At the stop 8 more people got on the train. Initially there were 11 people on the train. How many people are there on the train now?,19,"Let's solve the problem step by step:  Initially, there were 11 people on the train. Then, 8 more people got on the train. To find the total number of people on the train now, we need to add the initial number of people to the number of people who got on the train.  Total number of people on the train now = Initial number of people + Number of people who got on the train Total number of people on the train now = 11 + 8  Total number of people on the train now = 19  Therefore, there are 19 people on the train now.  # 19",,19
Rachel has 3 apple trees. She picked 8 apples from each of her trees. Now the trees have a total 9 apples still on them. How many apples were there on all trees initially?,33,"Let's denote the number of apples on each tree initially as \( x \). Since Rachel has 3 apple trees, the total number of apples initially is \( 3x \).  After picking 8 apples from each tree, the total number of apples left on the trees is 9. This means that the total number of apples picked is \( 3 \times 8 = 24 \).  So, the total number of apples initially minus the number of apples picked equals the number of apples left: \[ 3x - 24 = 9 \]  Adding 24 to both sides gives: \[ 3x = 33 \]  Dividing by 3 gives the number of apples on each tree initially: \[ x = 11 \]  Therefore, the total number of apples on all trees initially is: \[ 3 \times 11 = 33 \]  # \( 33 \)",,33
43 children were riding on the bus. At the bus stop some children got off the bus. Then there were 21 children left on the bus. How many children got off the bus at the bus stop?,22,"Let's denote the number of children who got off the bus as x. Initially, there were 43 children on the bus. After some children got off, there were 21 children left on the bus. This situation can be represented by the equation:  43 - x = 21  Solving for x:  x = 43 - 21 x = 22  Therefore, 22 children got off the bus at the bus stop.  # 22",,22
5 red peaches and 11 green peaches are in the basket. How many more green peaches than red peaches are in the basket?,6,"Let's denote the number of red peaches as \(r\) and the number of green peaches as \(g\).  Given that there are 5 red peaches and 11 green peaches in the basket, we have: \[r = 5\] \[g = 11\]  We want to find the difference between the number of green peaches and red peaches, which is \(g - r\).  Substitute the values of \(r\) and \(g\) into the expression: \[g - r = 11 - 5\] \[g - r = 6\]  Therefore, there are 6 more green peaches than red peaches in the basket.  # 6",,6
Nell collects cards. She had 246 baseball cards and 214 Ace cards. She gave some of her cards to Jeff and now has 404 baseball cards and 495 Ace cards left. How many more Ace cards than baseball cards does Nell have?,91,"Let's denote the number of baseball cards Nell gave to Jeff as \(x\) and the number of Ace cards as \(y\).  Initially, Nell had 246 baseball cards and 214 Ace cards, so the total number of cards she had was \(246 + 214 = 460\).  After giving some cards to Jeff, she had 404 baseball cards and 495 Ace cards, so the total number of cards she has now is \(404 + 495 = 899\).  We can set up a system of equations based on the information above:  \[ \begin{cases} 404 = 246 - x \\ 495 = 214 - y \\ 899 = 404 + 495 \end{cases} \]  Solving the first two equations, we get:  \[ \begin{cases} x = 246 - 404 = -158 \\ y = 214 - 495 = -281 \end{cases} \]  Since the number of cards given cannot be negative, we made an error in our calculations. Let's correct it.  Let's denote the number of baseball cards Nell gave to Jeff as \(a\) and the number of Ace cards as \(b\).  The total number of baseball cards Nell has now is \(404 + a\) and the total number of Ace cards is \(495 + b\).  We can set up a new system of equations based on the corrected information:  \[ \begin{cases} 404 + a = 246 \\ 495 + b = 214 \\ 404 + a + 495 + b = 899 \end{cases} \]  Solving the system of equations:  \[ \begin{cases} a = 246 - 404 = -158 \\ b = 214 - 495 = -281 \\ a + b = 899 - 404 - 495 = 0 \end{cases} \]  Therefore, Nell has 281 more Ace cards than baseball cards.  # \(281\)",,281
Each pack of dvds costs 76 dollars. If there is a discount of 25 dollars on each pack How much do you have to pay to buy each pack?,51,"Let's denote the original cost of each pack of DVDs as $76 and the discount on each pack as $25.  The amount you have to pay to buy each pack after the discount is the original cost minus the discount: $76 - $25 = $51.  Therefore, you have to pay $51 to buy each pack of DVDs.  # $51",,51
They decided to hold the party in their backyard. They have 14 chairs for each set of table. If they have 9 sets of tables How many more chairs than tables do they have?,117,"Let's calculate the total number of chairs first: Total number of chairs = 14 chairs/set * 9 sets = 126 chairs  Now, let's calculate the difference between the number of chairs and the number of tables: Difference = Number of chairs - Number of tables Difference = 126 chairs - 9 tables Difference = 126 chairs - 9 Difference = 117  Therefore, they have 117 more chairs than tables.  # 117",,117
Next on his checklist is wax to stick the feathers together and colors to paint them. He needs a total of 57 g of colors to paint them. He needs 22 g of wax more. If the feathers require a total of 353 g of wax How many grams of wax does he already have?,331,"Let's denote the amount of wax he already has as \( x \) grams.  Given that the feathers require a total of 353 g of wax, and he needs 22 g of wax more, we can set up the equation:  \[ x + 22 = 353 \]  Solving for \( x \):  \[ x = 353 - 22 \]  \[ x = 331 \]  Therefore, he already has 331 grams of wax.  # \( 331 \)",,331
Frank was reading through his favorite book. The book had 2 chapters each with 405 pages. It took frank 664 days to finish the book. How many chapters did he read per day?,332,"Let's first find the total number of pages in the book: Total number of chapters = 2 Number of pages per chapter = 405 Total number of pages = 2 * 405 = 810  Now, let's find the number of chapters Frank read per day: Total number of days = 664 Number of chapters read per day = Total number of chapters / Total number of days Number of chapters read per day = 2 / 664 ≈ 0.003  # The answer is 0.003.",,0.003
Jerry had 5 action figures and 2 books on a shelf in his room. Later he added 9 more books to the shelf. How many more books than action figures were on his shelf?,6,"Let's solve the last question step by step:  Jerry had 5 action figures and 2 books on the shelf initially. He later added 9 more books to the shelf.  The total number of books on the shelf after adding more books is 2 (initial books) + 9 (added books) = 11 books. The total number of items on the shelf is 5 (action figures) + 11 (books) = 16 items.  To find out how many more books than action figures were on the shelf, we subtract the number of action figures from the total number of items on the shelf: 11 (books) - 5 (action figures) = 6 more books than action figures.  Therefore, there were 6 more books than action figures on Jerry's shelf.  # 6",,6
Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away 551 of them and only had 177 left. How many crayons did he get for his birthday?,728,"Let's denote the number of crayons Paul got for his birthday as x.   He started with x crayons, then lost or gave away 551 crayons, so he had x - 551 left. We are told he had 177 crayons left, so we can write the equation:  x - 551 = 177  Adding 551 to both sides, we get:  x = 177 + 551 x = 728  Therefore, Paul got 728 crayons for his birthday.  # 728",,728
Because of the decision Sofia asked the students to suggest specific types of food. If 324 students suggested adding mashed potatoes 374 suggested adding bacon to the menu and 128 suggested adding tomatoes How many students participated in the suggestion of new food items?,826,"Let's add the number of students who suggested each type of food item: 324 (mashed potatoes) + 374 (bacon) + 128 (tomatoes) = 826  Therefore, 826 students participated in suggesting new food items.  # 826",,826
A book has 31 chapters. Each chapter is 61 pages long. How many pages does the book have altogether?,1891,"To find the total number of pages in the book, we need to multiply the number of chapters by the number of pages in each chapter.  Total number of pages = Number of chapters × Number of pages per chapter Total number of pages = 31 chapters × 61 pages per chapter Total number of pages = 1891 pages  Therefore, the book has 1891 pages in total.  # 1891",,1891
The school is planning a field trip. The school has 67 classrooms. There are 66 students in each classroom in the school. If there are 6 seats on each school bus How many buses are needed to take the trip?,737,"Let's break down the problem step by step:  1. Total number of students in the school = 67 classrooms * 66 students/classroom = 4422 students  2. Total number of seats needed on the buses = 4422 students * 1 seat/student = 4422 seats  3. Number of buses needed = Total number of seats needed / Number of seats on each bus = 4422 seats / 6 seats/bus  To find the number of buses needed, we divide the total number of seats needed by the number of seats on each bus:  # 4422 / 6 = 737  Therefore, 737 buses are needed to take the field trip.",,737
Bobby ate 33 pieces of candy. Then he ate 4 more. He also ate 14 pieces of chocolate. How many pieces of candy and chocolate did Bobby eat altogether?,51,"Let's break down the information given: - Bobby ate 33 pieces of candy. - Then he ate 4 more pieces of candy. - He also ate 14 pieces of chocolate.  To find out how many pieces of candy and chocolate Bobby ate altogether, we need to add the number of candy pieces he ate and the number of chocolate pieces he ate.  Total candy pieces = 33 + 4 = 37 Total candy and chocolate pieces = 37 + 14 = 51  Therefore, Bobby ate 51 pieces of candy and chocolate altogether.  # 51",,51
Paco had 36 cookies. He gave 14 cookies to his friend and ate 10 cookies. How many cookies did Paco have left?,12,"Let's calculate the number of cookies Paco has left:  Paco had 36 cookies. He gave 14 cookies to his friend, so he has 36 - 14 = 22 cookies left. He then ate 10 cookies, so he has 22 - 10 = 12 cookies left.  Therefore, Paco has 12 cookies left.  # 12",,12
Paige raised 15 goldfish in the pond but stray cats loved eating them. 5 were eaten. How many goldfish remained?,10,"Let's calculate the number of goldfish that remained after 5 were eaten.  Initially, Paige had 15 goldfish. After 5 were eaten, the number of goldfish remaining is: 15 - 5 = 10  # The answer is 10.",,10
During summer break 61619 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676. About how many kids in Lawrence county went to camp?,30057,"Let the number of kids who went to camp be represented by x. The total number of kids who stayed home and went to camp is 61619 + x. This total should equal the total number of kids in Lawrence county, which is 91676.  Therefore, we can set up the equation: 61619 + x = 91676  Solving for x: x = 91676 - 61619 x = 30057  # 30057",,30057
2 children were riding on the bus. At the bus stop some more children got on the bus. Then there were 10 children altogether on the bus. How many more children are on the bus now than there were before the bus stop?,8,"Let's denote the number of children that got on the bus at the bus stop as \( x \). Initially, there were 2 children on the bus. After \( x \) children got on the bus, there were a total of 10 children on the bus.  So, the total number of children on the bus after the bus stop is \( 2 + x \).  According to the given information, the total number of children on the bus after the bus stop is 10. Therefore, we have the equation:  \[ 2 + x = 10 \]  Solving for \( x \):  \[ x = 10 - 2 \] \[ x = 8 \]  Therefore, there are 8 more children on the bus now than there were before the bus stop.  # Answer  8",,8
3 birds were sitting on the fence. 2 more birds and 6 more storks came to join them. How many more storks than birds are sitting on the fence?,1,"Let's break down the problem step by step:  Initially, there were 3 birds sitting on the fence. 2 more birds came, so now there are 3 + 2 = 5 birds on the fence. 6 more storks joined them, so now there are 5 + 6 = 11 birds and storks on the fence.  To find out how many more storks than birds are sitting on the fence, we need to subtract the number of birds from the total number of birds and storks.  11 total birds and storks - 5 birds = 6 more storks than birds sitting on the fence.  Therefore, there are 6 more storks than birds sitting on the fence.  # 6",,6
The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right now How many more people can join the wheel?,68,"Let's first find out the total capacity of the Ferris wheel: Total capacity = Number of seats * Capacity per seat Total capacity = 6 seats * 14 people/seat Total capacity = 84 people  Now, if there are already 16 people on the wheel, we can find out how many more people can join by subtracting the current number of people from the total capacity: Remaining capacity = Total capacity - Current number of people Remaining capacity = 84 people - 16 people Remaining capacity = 68 people  Therefore, 68 more people can join the Ferris wheel.  #68",,68
He then went to see the oranges being harvested. He found out that they harvest 74 sacks per day and discard 71 of them. How many sacks of oranges will they have after 51 days of harvest?,153,"Let's first find out how many sacks of oranges are harvested each day after discarding.  Number of sacks harvested per day = 74 - 71 = 3 sacks  Now, to find out how many sacks of oranges will be harvested after 51 days, we multiply the number of sacks harvested per day by the number of days.  Total number of sacks after 51 days = 3 sacks/day * 51 days  Total number of sacks after 51 days = 153 sacks  # 153",,153
The Razorback shop makes $ 115 dollars off each jersey and $ 25 off each t-shirt. During the Arkansas and Texas tech game they sold 113 t-shirts and 78 jerseys. How much more does a jersey cost than a t-shirt?,90,"Let's first calculate the total revenue from selling jerseys and t-shirts:  Total revenue from selling jerseys = $115 * 78 = $8970 Total revenue from selling t-shirts = $25 * 113 = $2825  Now, let's find out how much more a jersey costs than a t-shirt:  Difference in cost = Total revenue from selling jerseys - Total revenue from selling t-shirts Difference in cost = $8970 - $2825 Difference in cost = $6145  Therefore, a jersey costs $6145 more than a t-shirt.  # $6145",,6145
Next on his checklist is wax to stick the feathers together and colors to paint them. He needs a total of 49 g of colors to paint them. If the feathers require 288 g of wax and right now he just needs 260 g How many grams of wax does he already have?,28,"Let x be the grams of wax he already has.  The total grams of wax needed is 288 g, and he already has 260 g. Therefore, the amount of wax he still needs is: 288 g - 260 g = 28 g  Since x represents the grams of wax he already has, the equation becomes: x + 28 = 288  Subtracting 28 from both sides gives: x = 288 - 28 x = 260  Therefore, he already has 260 grams of wax.  # 260",,260
Paul had 21 books. After selling some in a garage sale he bought 42 new ones. If he has 15 books now How many more books did he sell than he bought?,6,"Let's denote the number of books Paul sold in the garage sale as \(x\). Initially, Paul had 21 books, then he sold \(x\) books, and finally bought 42 new books. So, the total number of books he had was \(21 - x + 42\), and this equals 15.  Therefore, we can write the equation: \[21 - x + 42 = 15\]  Solving for \(x\): \[21 + 42 - 15 = x\] \[48 = x\]  So, Paul sold 48 - 42 = 6 more books than he bought.  # 6",,6
"Julia played tag with 9 kids on monday, 7 kids on tuesday and 96 kids on wednesday. How many more kids did she play with on monday than on tuesday?",2,"Let's calculate the number of kids Julia played with on Monday and Tuesday first.  On Monday, Julia played with 9 kids. On Tuesday, Julia played with 7 kids.  To find out how many more kids she played with on Monday than on Tuesday, we subtract the number of kids on Tuesday from the number of kids on Monday:  9 kids - 7 kids = 2 kids  Therefore, Julia played with 2 more kids on Monday than on Tuesday.  # 2",,2
There are 65 baskets of peaches. Each basket has 7 red peaches and 3 green peaches. How many peaches are in each basket?,10,"Let's first find the total number of peaches in all the baskets.  Each basket has 7 red peaches and 3 green peaches, so each basket has a total of 7 + 3 = 10 peaches.  Since there are 65 baskets, the total number of peaches is 65 * 10 = 650 peaches.  Therefore, each basket has 10 peaches.  # 10",,10
You had 14 bags with equal number of cookies. If you had 28 cookies and 86 candies in total How many bags of cookies do you have?,2,"Let the number of cookies in each bag be represented by \( x \).  Given that you had 14 bags with an equal number of cookies, the total number of cookies is \( 14x \).  It is also given that you had 28 cookies in total. Therefore, we have the equation:  \( 14x = 28 \)  Solving for \( x \):  \( x = \frac{28}{14} = 2 \)  Therefore, you have 2 cookies in each bag.  # \(\boxed{2}\)",,2
Carol was sending out birthday invitations to her friends. Each package of invitations she bought had 14 invitations in it and she bought 6 packs. Then she bought 11 extra invitations. How many friends can she invite?,95,"Let's calculate the total number of invitations Carol bought first: Number of invitations in each pack = 14 Number of packs bought = 6 Total invitations from packs = 14 * 6 = 84  Now, let's add the extra invitations she bought: Extra invitations = 11  Total number of invitations = Total invitations from packs + Extra invitations Total number of invitations = 84 + 11 = 95  Therefore, Carol can invite 95 friends.  # 95",,95
Baker made 155 cakes. If his friend bought 140 cakes from him How many cakes would baker still have?,15,"Let's calculate the number of cakes Baker would still have after his friend buys 140 cakes.  Baker made 155 cakes. His friend bought 140 cakes. Therefore, Baker would still have 155 - 140 = 15 cakes left.  # 15",,15
A grocery store had 22 bottles of regular soda and 61 bottles of diet soda. How many more bottles of diet soda than regular soda did they have?,39,Let's calculate the difference between the number of diet soda bottles and regular soda bottles.  Number of regular soda bottles = 22 Number of diet soda bottles = 61  Difference = Number of diet soda bottles - Number of regular soda bottles Difference = 61 - 22 Difference = 39  # The grocery store had 39 more bottles of diet soda than regular soda.,,39
"A grocery store had 36 apples, 80 bottles of regular soda and 54 bottles of diet soda. How many more bottles than apple did they have?",98,"Let's calculate the total number of bottles of soda the grocery store had:  Total bottles of soda = bottles of regular soda + bottles of diet soda Total bottles of soda = 80 + 54 Total bottles of soda = 134  Now, let's calculate the difference between the total bottles of soda and the number of apples:  Difference = Total bottles of soda - Number of apples Difference = 134 - 36 Difference = 98  Therefore, the grocery store had 98 more bottles of soda than apples.  # 98",,98
Ryan learns english and chinese for 7 days. Every day he spends 4 hours on learning english and 5 hours on learning chinese. How many hours does he spend on learning english and chinese in all?,63,"# Ryan spends a total of 4 + 5 = 9 hours per day learning English and Chinese. # Therefore, in 7 days, he spends a total of 7 * 9 = 63 hours learning English and Chinese.",,63
Debby drinks 6 bottles a day. If she bought a total of 12 water bottles How many days would they last her?,2,"Let's solve the last question step by step:  Debby drinks 6 bottles a day, and she bought a total of 12 water bottles. We need to find out how many days these 12 water bottles will last her.  First, we calculate how many days the 12 water bottles will last if she drinks 6 bottles a day: 12 bottles / 6 bottles/day = 2 days  So, the 12 water bottles will last Debby for 2 days.  # 2",,2
David did 44 push-ups in gym class today. David did 9 more push-ups than Zachary. How many push-ups did Zachary do?,35,"Let's denote the number of push-ups Zachary did as \(x\). Since David did 9 more push-ups than Zachary, David did \(x + 9\) push-ups.  Given that David did 44 push-ups, we can write the equation: \[x + 9 = 44\]  Solving for \(x\): \[x = 44 - 9\] \[x = 35\]  Therefore, Zachary did 35 push-ups.  # \(\boxed{35}\)",,35
Mom buys 51 white t - shirts. If white t - shirts can be purchased in packages of 3 How many packages will she have?,17,"Let's solve the problem step by step:  1. Mom buys 51 white t-shirts. 2. White t-shirts can be purchased in packages of 3. 3. To find out how many packages she will have, we need to divide the total number of t-shirts by the number of t-shirts in each package.  Number of white t-shirts = 51 Number of t-shirts in each package = 3  Number of packages = Total number of t-shirts / Number of t-shirts in each package Number of packages = 51 / 3 Number of packages = 17  Therefore, Mom will have 17 packages of white t-shirts.  # 17",,17
During summer break 907611 kids from Lawrence county stay home and the other 455682 kids go to camp. About how many kids are in Lawrence county?,1363293,#1367293,,1367293
Danny collects bottle caps and wrappers. He found 66 wrappers and 39 bottle caps at the park. Now he has 16 bottle caps and 68 wrappers in his collection. How many wrappers did danny have at first?,2,"Let's denote the number of wrappers Danny had at first as \(w\) and the number of bottle caps he had at first as \(b\).  From the information given, we can create two equations: 1. \(w + 66 = 68\) (Danny found 66 wrappers at the park and now has 68 wrappers in total) 2. \(b + 39 = 16\) (Danny found 39 bottle caps at the park and now has 16 bottle caps in total)  Solving these equations, we find: 1. \(w = 68 - 66 = 2\) 2. \(b = 16 - 39 = -23\)  Therefore, Danny had 2 wrappers at first.   # 2",,2
After Jessie started to go jogging everyday she lost 35 kilograms. She weighed 69 kilograms before beginning jogging. How much does she weigh now?,34,Let's calculate Jessie's current weight after losing 35 kilograms.  Initial weight = 69 kilograms Weight lost = 35 kilograms  Current weight = Initial weight - Weight lost Current weight = 69 kg - 35 kg Current weight = 34 kg  # Jessie weighs 34 kilograms now.,,34
Josh had 20 marbles in his collection. He gave 2 marbles to Jack. How many marbles does Josh have now?,18,"Let's solve the last question:  Josh had 20 marbles in his collection. He gave 2 marbles to Jack. Let's calculate how many marbles Josh has now:  Josh's initial marbles = 20 Marbles given to Jack = 2 Marbles Josh has now = Initial marbles - Marbles given Marbles Josh has now = 20 - 2 Marbles Josh has now = 18  Therefore, Josh has 18 marbles now.  # 18",,18
Zachary did 15 push-ups in gym class today. David did 39 more push-ups than Zachary. John did 9 push-ups less than David. How many more push-ups did Zachary do than John?,30,"Let's first find out how many push-ups David and John did.  David did 15 (Zachary's push-ups) + 39 = 54 push-ups. John did 54 (David's push-ups) - 9 = 45 push-ups.  Now, let's find out how many more push-ups Zachary did than John.  Zachary did 15 push-ups - 45 push-ups = -30 push-ups.  Since Zachary did -30 push-ups, it means John did 30 push-ups more than Zachary.  # 30",,30
Lewis earns $ 368 every week during the 1359 weeks of harvest. If he has to pay $ 388 rent every week How much money does he pay as rent during the harvest season?,527292,"# $388 * 1359 = $526,092",,526092
Winter is almost here and most animals are migrating to warmer countries. There are 18 bird families living near the mountain. If 38 bird families flew away to africa and 80 bird families flew away to asia How many bird families flew away for the winter?,118,"Let's calculate the total number of bird families that flew away for the winter.  Initially, there were 18 bird families near the mountain. 38 bird families flew to Africa. 80 bird families flew to Asia.  Total bird families that flew away = 38 + 80 = 118  # 118",,118
Mary is baking a cake. The recipe calls for 11 cups of sugar 6 cups of flour and 9 cups of salt. She already put in 12 cups of flour. How many more cups of sugar than cups of salt does she need to add now?,2,"Let's calculate the number of cups of sugar Mary needs to add now.  The recipe calls for 11 cups of sugar, and she has already put in 12 cups of flour. So, she still needs 11 - 12 = -1 cups of sugar.  Similarly, the recipe calls for 9 cups of salt, and she has already put in 12 cups of flour. So, she still needs 9 - 12 = -3 cups of salt.  To find how many more cups of sugar than cups of salt she needs to add now, we calculate -1 - (-3) = -1 + 3 = 2.  Therefore, Mary needs to add 2 more cups of sugar than cups of salt.  # 2",,2
Jessie weighed 114 kilograms. After she started to go jogging everyday she lost 50 kilograms in the first week and 60 kilograms in the second week. How much does she weigh now?,4,Let's calculate Jessie's weight after losing 50 kilograms in the first week and 60 kilograms in the second week.  Initial weight = 114 kg Weight lost in the first week = 50 kg Weight lost in the second week = 60 kg  Total weight lost = 50 kg + 60 kg = 110 kg  Final weight = Initial weight - Total weight lost Final weight = 114 kg - 110 kg Final weight = 4 kg  # Jessie weighs 4 kilograms now.,,4
Jesse's room is 7 feet long. If she needs a carpet of size 14 square feet What is the width of her room?,2,"Let the width of Jesse's room be \( w \) feet.  The area of a rectangle is given by the formula: \( \text{Area} = \text{Length} \times \text{Width} \).  Given that the length of the room is 7 feet and the area of the carpet needed is 14 square feet, we have:  \[ 7 \times w = 14 \]  Solving for \( w \):  \[ w = \frac{14}{7} = 2 \]  Therefore, the width of Jesse's room is 2 feet.  # \( w = 2 \)",,2
A farmer had 175 tomatoes and 77 potatoes in his garden. If he picked 172 potatoes How many tomatoes and potatoes does he have left?,80,"Let's break down the problem step by step:  1. The farmer had 175 tomatoes and 77 potatoes. 2. If he picked 172 potatoes, he would have 77 - 172 = -95 potatoes left, which doesn't make sense. 3. Therefore, we need to reevaluate the problem.  Let's assume the farmer picked 172 tomatoes instead of potatoes:  1. The farmer had 175 tomatoes and 77 potatoes. 2. If he picked 172 tomatoes, he would have 175 - 172 = 3 tomatoes left. 3. He still has 77 potatoes left. 4. Therefore, the farmer has 3 tomatoes and 77 potatoes left.  # The farmer has 3 tomatoes and 77 potatoes left.",,77
The Ferris wheel in paradise park has 3 small seats and 7 large seats. Each small seat can hold 16 people and large seat can hold 12 people. How many people can ride the Ferris wheel on large seats?,84,Let's calculate the total number of people that can ride the Ferris wheel on large seats.  Number of large seats = 7 Capacity of each large seat = 12 people  Total capacity of large seats = Number of large seats * Capacity of each large seat Total capacity of large seats = 7 * 12 = 84  # 84,,84
Bobby had 22 pieces of candy. He ate some pieces of candy. Then he ate 5 more. If he still has 8 pieces of candy left How many pieces of candy had he eaten at the start?,9,"Let's denote the number of pieces of candy Bobby ate at the start as x.   Initially, Bobby had 22 pieces of candy. After eating x pieces, he had 22 - x pieces left. Then he ate 5 more, so he had 22 - x - 5 = 17 - x pieces left.  Given that he still has 8 pieces left, we have: 17 - x = 8 17 - 8 = x 9 = x  Therefore, Bobby had eaten 9 pieces of candy at the start.  # 9",,9
There are 2 baskets of peaches. Each basket has 4 red peaches and some more green peaches. If there are a total of 12 peaches in all baskets How many green peaches are in each basket?,2,"Let the number of green peaches in each basket be represented by \(x\).  Each basket has 4 red peaches, so the total number of red peaches in both baskets is \(2 \times 4 = 8\).  Since the total number of peaches in both baskets is 12, the total number of green peaches is \(12 - 8 = 4 + 2x\).  This gives us the equation: \[4 + 2x = 12\]  Solving for \(x\): \[2x = 12 - 4\] \[2x = 8\] \[x = 4\]  Therefore, there are 4 green peaches in each basket.  # \(x = 4\)",,4
Baker made some cakes. He sold 145 of them. If he still has 72 cakes left How many cakes did baker make?,217,"Let's denote the number of cakes Baker made as \( x \). After selling 145 cakes, he still has 72 cakes left, so we can write the equation:  \( x - 145 = 72 \)  Solving for \( x \):  \( x = 72 + 145 \)  \( x = 217 \)  Therefore, Baker made 217 cakes.  #217",,217
David did 40 more push-ups but 17 less crunches than Zachary in gym class today. If Zachary did 34 push-ups and 62 crunches How many crunches did David do?,45,"Let's denote the number of crunches David did as \(x\).  Given that David did 40 more push-ups than Zachary, we have: David's push-ups = Zachary's push-ups + 40 David's push-ups = 34 + 40 David's push-ups = 74  Given that David did 17 less crunches than Zachary, we have: David's crunches = Zachary's crunches - 17 David's crunches = 62 - 17 David's crunches = 45  Therefore, David did 45 crunches.  # 45",,45
Olivia spent 78 dollars at a supermarket. If she has 33 dollars left with her How much money did she have initially?,111,"Let's denote the initial amount of money Olivia had as \( x \). After spending $78 at the supermarket, she had $33 left. This can be represented by the equation:  \[ x - 78 = 33 \]  To find the initial amount of money Olivia had, we can solve for \( x \):  \[ x = 33 + 78 \] \[ x = 111 \]  Therefore, Olivia initially had $111.  # \( x = 111 \)",,111
Bobby ate 17 pieces of candy. Then he ate 15 more. If he initially had 36 pieces of candy How many pieces of candy does he still have left?,4,"Let's solve the problem step by step:  1. Bobby initially had 36 pieces of candy. 2. Bobby ate 17 pieces of candy, so he had 36 - 17 = 19 pieces left. 3. Bobby then ate 15 more pieces of candy, so he had 19 - 15 = 4 pieces left.  Therefore, Bobby still has 4 pieces of candy left.  # 4",,4
An industrial machine made 13 shirts yesterday and 3 shirts today. It can make 8 shirts a minute. How many minutes did the machine work in all?,2,"Let's first calculate the total number of shirts made by the machine in the given time period.  Total shirts made = 13 (yesterday) + 3 (today) = 16 shirts  Now, let's find out how many more shirts the machine needs to make to reach a total of 16 shirts.  Additional shirts needed = 16 - 16 = 0 shirts  Since the machine can make 8 shirts per minute, we can calculate the time it took to make the additional shirts.  Time taken = Additional shirts needed / Shirts per minute Time taken = 0 / 8 = 0 minutes  Therefore, the machine worked for 0 minutes in total.  # 0",,0
They decided to hold the party in their backyard. They have 12 sets of tables and each set has 14 chairs. There are also 6 chairs extra. How many chairs do they have for the guests?,174,"Let's break down the information given: - Each set of tables has 14 chairs. - There are 12 sets of tables. - There are 6 extra chairs.  To find out how many chairs they have for the guests, we first calculate the total number of chairs from the sets of tables: Total chairs from sets of tables = 12 sets * 14 chairs/set = 168 chairs  Then we add the extra chairs to get the total number of chairs available for the guests: Total chairs for guests = 168 chairs + 6 extra chairs  Now, we calculate the total number of chairs available for the guests: Total chairs for guests = 168 chairs + 6 chairs = 174 chairs  Therefore, they have 174 chairs available for the guests.  # 174",,174
Adam has 10 apples. Jackie has 2 apples. How many more apples does Adam have than Jackie?,8,"Let's calculate the difference in the number of apples Adam and Jackie have.  Adam has 10 apples and Jackie has 2 apples. The difference in the number of apples Adam has compared to Jackie is: 10 - 2 = 8  Therefore, Adam has 8 more apples than Jackie.  # 8",,8
Jake has 7 fewer peaches than Steven and 9 more peaches than Jill. Steven has 16 peaches. How many peaches does Jake have?,9,"Let's denote the number of peaches Jake has as \( J \) and the number of peaches Jill has as \( L \).  From the given information, we have the following relationships: 1. \( J = S - 7 \) (Jake has 7 fewer peaches than Steven) 2. \( J = L + 9 \) (Jake has 9 more peaches than Jill) 3. \( S = 16 \) (Steven has 16 peaches)  Substitute the value of \( S \) from equation 3 into equations 1 and 2: 1. \( J = 16 - 7 \) 2. \( J = L + 9 \)  Solving equation 1: \( J = 9 \)  Therefore, Jake has 9 peaches.  # \( J = 9 \)",,9
Dan has $ 5. He bought a candy bar for $ 2 and a chocolate for $ 3. How much money did he spend to buy chocolate than he did to buy candy bar?,1,"Let's denote the cost of the candy bar as $2 and the cost of the chocolate as $3. The total amount Dan spent is $2 + $3 = $5.  To find out how much more he spent on the chocolate compared to the candy bar, we need to subtract the cost of the candy bar from the cost of the chocolate.  $3 (cost of chocolate) - $2 (cost of candy bar) = $1  Therefore, Dan spent $1 more to buy the chocolate than he did to buy the candy bar.  # $1",,1
There are 8 different movies and 21 different books in the ' crazy silly school ' series. If you read 7 of the books and watched 4 of the movies How many more movies do you still have to watch?,4,Let's calculate the number of movies you still have to watch.  Total movies in the 'crazy silly school' series = 8 Movies watched = 4  Movies left to watch = Total movies - Movies watched Movies left to watch = 8 - 4 Movies left to watch = 4  # The answer is 4.,,4
White t - shirts can be purchased in packages of 13. If mom buys 39 white t - shirts How many packages will she have?,3,"Let's solve the problem step by step:  1. Mom buys 39 white t-shirts. 2. Each package contains 13 white t-shirts. 3. To find out how many packages mom will have, we need to divide the total number of t-shirts by the number of t-shirts in each package.  Number of packages = Total number of t-shirts / Number of t-shirts in each package Number of packages = 39 / 13 Number of packages = 3  Therefore, mom will have 3 packages of white t-shirts.  # 3",,3
