Jerry had 5 action figures and 2 books on a shelf in his room. Later he added 9 more books to the shelf. How many more books than action figures were on his shelf?,6,"Jerry initially had 5 action figures and 2 books on the shelf, so a total of 5 + 2 = 7 items. After adding 9 more books, the total number of items on the shelf became 7 + 9 = 16. Therefore, there were 16 - 5 = 11 more books than action figures on the shelf.",,11
Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away 551 of them and only had 177 left. How many crayons did he get for his birthday?,728,"Let's denote the number of crayons Paul got for his birthday as x.   According to the given information, he either lost or gave away 551 crayons, so the total number of crayons he had initially was x.   After losing or giving away 551 crayons, he was left with 177 crayons.   Therefore, we can write the equation: x - 551 = 177  Solving for x, we get:  x = 177 + 551 x = 728  Therefore, Paul got 728 crayons for his birthday.",,728
Because of the decision Sofia asked the students to suggest specific types of food. If 324 students suggested adding mashed potatoes 374 suggested adding bacon to the menu and 128 suggested adding tomatoes How many students participated in the suggestion of new food items?,826,"To find the total number of students who participated in suggesting new food items, we simply need to add up the number of students who suggested each type of food.  Total number of students = 324 (mashed potatoes) + 374 (bacon) + 128 (tomatoes) Total number of students = 826  Therefore, 826 students participated in suggesting new food items.",,826
A book has 31 chapters. Each chapter is 61 pages long. How many pages does the book have altogether?,1891,"To find the total number of pages in the book, we multiply the number of chapters by the number of pages per chapter:  Total pages = 31 chapters * 61 pages/chapter Total pages = 1891 pages  Therefore, the book has a total of 1891 pages.",,1891
The school is planning a field trip. The school has 67 classrooms. There are 66 students in each classroom in the school. If there are 6 seats on each school bus How many buses are needed to take the trip?,737,"To find out how many buses are needed for the field trip, we first need to calculate the total number of students in the school.  Total number of students = Number of classrooms * Number of students per classroom Total number of students = 67 classrooms * 66 students per classroom Total number of students = 4422 students  Now, we need to calculate the number of buses needed to transport all the students. Since each bus has 6 seats, we can divide the total number of students by the number of seats on each bus and round up to the nearest whole number to ensure all students can be accommodated.  Number of buses = Total number of students / Number of seats per bus Number of buses = 4422 students / 6 seats per bus Number of buses = 737 buses  Therefore, 737 buses are needed to transport all the students on the field trip.",,737
Bobby ate 33 pieces of candy. Then he ate 4 more. He also ate 14 pieces of chocolate. How many pieces of candy and chocolate did Bobby eat altogether?,51,"Bobby ate 33 pieces of candy + 4 more = 37 pieces of candy. Altogether, Bobby ate 37 pieces of candy + 14 pieces of chocolate = 51 pieces of candy and chocolate.",,51
Paco had 36 cookies. He gave 14 cookies to his friend and ate 10 cookies. How many cookies did Paco have left?,12,"To find out how many cookies Paco had left, we need to subtract the cookies he gave to his friend and the cookies he ate from the total number of cookies he had initially.  Paco had 36 cookies. He gave 14 cookies to his friend. He ate 10 cookies.  So, the number of cookies Paco had left is: 36 - 14 - 10 = 12 cookies  Therefore, Paco had 12 cookies left.",,12
Paige raised 15 goldfish in the pond but stray cats loved eating them. 5 were eaten. How many goldfish remained?,10,"After 5 goldfish were eaten, Paige would have 15 - 5 = 10 goldfish remaining in the pond.",,10
During summer break 61619 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676. About how many kids in Lawrence county went to camp?,30057,"To find out how many kids in Lawrence county went to camp, we can subtract the number of kids who stayed home from the total number of kids in the county.  Number of kids who went to camp = Total number of kids - Number of kids who stayed home Number of kids who went to camp = 91676 - 61619 Number of kids who went to camp = 30057  Therefore, about 30,057 kids in Lawrence county went to camp during summer break.",,30057
2 children were riding on the bus. At the bus stop some more children got on the bus. Then there were 10 children altogether on the bus. How many more children are on the bus now than there were before the bus stop?,8,"Before the bus stop, there were 2 children on the bus. After the bus stop, there were 10 children on the bus.   So, there are 10 - 2 = 8 more children on the bus now than there were before the bus stop.   Therefore, there are 8 more children on the bus now than before the bus stop.",,8
3 birds were sitting on the fence. 2 more birds and 6 more storks came to join them. How many more storks than birds are sitting on the fence?,1,"Initially, there were 3 birds on the fence. After 2 more birds and 6 storks joined them, there are now 3 + 2 + 6 = 11 birds and storks on the fence.  Out of these 11, 6 are storks and 5 are birds. Therefore, there are 6 - 5 = 1 more stork than bird sitting on the fence.",,1
The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right now How many more people can join the wheel?,68,"To find out how many more people can join the Ferris wheel, we first need to calculate the total capacity of the wheel.  Since there are 6 seats and each seat can hold 14 people, the total capacity of the Ferris wheel is: 6 seats * 14 people per seat = 84 people  If there are currently 16 people on the wheel, then the number of available seats is: 84 total capacity - 16 people on the wheel = 68 available seats  Therefore, 68 more people can join the Ferris wheel in Paradise Park.",,68
He then went to see the oranges being harvested. He found out that they harvest 74 sacks per day and discard 71 of them. How many sacks of oranges will they have after 51 days of harvest?,153,"To find out how many sacks of oranges they will have after 51 days of harvest, we first need to calculate the number of sacks harvested per day that are kept.  If they harvest 74 sacks per day and discard 71 of them, they keep 74 - 71 = 3 sacks per day.  After 51 days of harvest, they will have kept 51 days * 3 sacks/day = 153 sacks of oranges.",,153
The Razorback shop makes $ 115 dollars off each jersey and $ 25 off each t-shirt. During the Arkansas and Texas tech game they sold 113 t-shirts and 78 jerseys. How much more does a jersey cost than a t-shirt?,90,"To find out how much more a jersey costs than a t-shirt, we first need to calculate the total revenue from selling jerseys and t-shirts.  Total revenue from selling jerseys = 78 jerseys * $115/jersey = $8970 Total revenue from selling t-shirts = 113 t-shirts * $25/t-shirt = $2825  Now, we can find the difference in revenue between selling a jersey and a t-shirt:  Difference = Total revenue from selling jerseys - Total revenue from selling t-shirts Difference = $8970 - $2825 Difference = $6145  Therefore, a jersey costs $6145 more than a t-shirt.",,6145
Next on his checklist is wax to stick the feathers together and colors to paint them. He needs a total of 49 g of colors to paint them. If the feathers require 288 g of wax and right now he just needs 260 g How many grams of wax does he already have?,28,"To find out how many grams of wax he already has, we can subtract the amount he needs from the total amount required.  Total amount of wax required = 288 g Amount he needs = 260 g  Amount he already has = Total amount of wax required - Amount he needs Amount he already has = 288 g - 260 g Amount he already has = 28 g  Therefore, he already has 28 grams of wax.",,28
Paul had 21 books. After selling some in a garage sale he bought 42 new ones. If he has 15 books now How many more books did he sell than he bought?,6,"Let's break down the information given:  Paul started with 21 books. He sold some books in a garage sale. He bought 42 new books. He now has 15 books.  Let's denote the number of books Paul sold as x. Therefore, the number of books he bought is 42.  Initially, Paul had 21 books. After selling x books, he had 21 - x books left. Then, he bought 42 new books, so the total number of books he had was (21 - x) + 42 = 63 - x.  Given that he now has 15 books, we can set up the equation:  63 - x = 15  Solving for x:  x = 63 - 15 x = 48  Therefore, Paul sold 48 books and bought 42 books. The difference between the number of books he sold and bought is:  48 - 42 = 6  Paul sold 6 more books than he bought.",,6
"Julia played tag with 9 kids on monday, 7 kids on tuesday and 96 kids on wednesday. How many more kids did she play with on monday than on tuesday?",2,"To find out how many more kids Julia played with on Monday than on Tuesday, we need to subtract the number of kids she played with on Tuesday from the number of kids she played with on Monday.  Number of kids on Monday = 9 Number of kids on Tuesday = 7  Difference = 9 - 7 = 2  Therefore, Julia played with 2 more kids on Monday than on Tuesday.",,2
There are 65 baskets of peaches. Each basket has 7 red peaches and 3 green peaches. How many peaches are in each basket?,10,Each basket has a total of 10 peaches (7 red + 3 green).,,3
You had 14 bags with equal number of cookies. If you had 28 cookies and 86 candies in total How many bags of cookies do you have?,2,"Let's denote the number of cookies in each bag as x. Since you had 14 bags with an equal number of cookies, the total number of cookies is 14x.   Given that you had 28 cookies in total, we can write the equation:  14x = 28  Dividing both sides by 14:  x = 28 / 14 x = 2  So, each bag contains 2 cookies.   Now, let's find the number of bags of cookies you have:  Total number of cookies = 14 bags * 2 cookies per bag = 28 cookies  Therefore, you have 14 bags of cookies.",,14
Carol was sending out birthday invitations to her friends. Each package of invitations she bought had 14 invitations in it and she bought 6 packs. Then she bought 11 extra invitations. How many friends can she invite?,95,"To find out how many friends Carol can invite, we first need to calculate the total number of invitations she has.  Each pack has 14 invitations, and she bought 6 packs, so the total number of invitations from the packs is: 14 invitations/pack * 6 packs = 84 invitations  She also bought 11 extra invitations, so the total number of invitations she has is: 84 invitations from packs + 11 extra invitations = 95 invitations  Therefore, Carol can invite 95 friends to her birthday party.",,95
Baker made 155 cakes. If his friend bought 140 cakes from him How many cakes would baker still have?,15,"If Baker made 155 cakes and his friend bought 140 cakes from him, he would still have \(155 - 140 = 15\) cakes left. Baker would still have 15 cakes remaining.",,15
A grocery store had 22 bottles of regular soda and 61 bottles of diet soda. How many more bottles of diet soda than regular soda did they have?,39,The grocery store had 61 - 22 = 39 more bottles of diet soda than regular soda.,,39
"A grocery store had 36 apples, 80 bottles of regular soda and 54 bottles of diet soda. How many more bottles than apple did they have?",98,"To find out how many more bottles of soda they had than apples, we need to add the number of bottles of regular soda and diet soda, and then subtract the number of apples.  Total bottles of soda = 80 (regular soda) + 54 (diet soda) = 134 bottles of soda Total bottles of soda - Total apples = 134 - 36 = 98  Therefore, the grocery store had 98 more bottles of soda than apples.",,98
Ryan learns english and chinese for 7 days. Every day he spends 4 hours on learning english and 5 hours on learning chinese. How many hours does he spend on learning english and chinese in all?,63,"Ryan spends a total of 4 hours/day learning English and 5 hours/day learning Chinese. So, the total hours spent on learning both languages in a day is:  4 hours/day (English) + 5 hours/day (Chinese) = 9 hours/day  Since Ryan learns for 7 days, the total hours spent on learning both languages in all is:  9 hours/day x 7 days = 63 hours  Therefore, Ryan spends a total of 63 hours on learning English and Chinese in all.",,63
Debby drinks 6 bottles a day. If she bought a total of 12 water bottles How many days would they last her?,2,"If Debby drinks 6 bottles a day and she bought a total of 12 bottles, then the number of days the water bottles would last her can be calculated by dividing the total number of bottles by the number of bottles she drinks per day:  12 bottles / 6 bottles per day = 2 days  Therefore, the 12 water bottles would last Debby for 2 days.",,2
David did 44 push-ups in gym class today. David did 9 more push-ups than Zachary. How many push-ups did Zachary do?,35,"Let's denote the number of push-ups Zachary did as Z. We know that David did 44 push-ups and 9 more than Zachary, so we can write the equation:  44 = Z + 9  Subtracting 9 from both sides gives:  Z = 44 - 9 Z = 35  Therefore, Zachary did 35 push-ups.",,35
Mom buys 51 white t - shirts. If white t - shirts can be purchased in packages of 3 How many packages will she have?,17,Mom will have 17 packages of white t-shirts. This is because 51 white t-shirts divided by 3 white t-shirts per package equals 17 packages.,,17
During summer break 907611 kids from Lawrence county stay home and the other 455682 kids go to camp. About how many kids are in Lawrence county?,1363293,"To find the total number of kids in Lawrence county, we can add the number of kids staying home and the number of kids going to camp:  907611 + 455682 = 1368293  Therefore, there are approximately 1,368,293 kids in Lawrence county.",,1368293
Danny collects bottle caps and wrappers. He found 66 wrappers and 39 bottle caps at the park. Now he has 16 bottle caps and 68 wrappers in his collection. How many wrappers did danny have at first?,2,"Let's denote the number of wrappers Danny had at first as W and the number of bottle caps as B.  From the information given, we have the following equations: 1. W + 66 = 68 (initial wrappers plus wrappers found at the park) 2. B + 39 = 16 (initial bottle caps plus bottle caps found at the park) 3. W = 68 - 66 (solving equation 1 for W) 4. B = 16 - 39 (solving equation 2 for B)  From equations 3 and 4, we have: W = 2 wrappers B = -23 bottle caps  Since the number of bottle caps cannot be negative, there seems to be an error in the information provided. Please double-check the numbers and provide the correct data for an accurate solution.",,23
After Jessie started to go jogging everyday she lost 35 kilograms. She weighed 69 kilograms before beginning jogging. How much does she weigh now?,34,"To find out how much Jessie weighs now, we need to subtract the weight she lost from her initial weight.  Initial weight = 69 kg Weight lost = 35 kg  Weight now = Initial weight - Weight lost Weight now = 69 kg - 35 kg Weight now = 34 kg  Therefore, Jessie now weighs 34 kilograms.",,34
Josh had 20 marbles in his collection. He gave 2 marbles to Jack. How many marbles does Josh have now?,18,"After giving 2 marbles to Jack, Josh would have 20 - 2 = 18 marbles left in his collection.",,18
Zachary did 15 push-ups in gym class today. David did 39 more push-ups than Zachary. John did 9 push-ups less than David. How many more push-ups did Zachary do than John?,30,"Let's break it down step by step:  1. Zachary did 15 push-ups. 2. David did 15 + 39 = 54 push-ups. 3. John did 54 - 9 = 45 push-ups.  To find out how many more push-ups Zachary did than John, we calculate:  Zachary's push-ups - John's push-ups = 15 - 45 = -30  Therefore, Zachary did 30 fewer push-ups than John.",,30
Lewis earns $ 368 every week during the 1359 weeks of harvest. If he has to pay $ 388 rent every week How much money does he pay as rent during the harvest season?,527292,"To find out how much money Lewis pays as rent during the harvest season, we need to multiply the amount he pays for rent each week by the number of weeks in the harvest season.  Rent per week = $388 Number of weeks in harvest season = 1359  Total rent paid during harvest season = Rent per week x Number of weeks Total rent paid during harvest season = $388 x 1359 Total rent paid during harvest season = $527,292  Therefore, Lewis pays $527,292 as rent during the harvest season.",,527292
Winter is almost here and most animals are migrating to warmer countries. There are 18 bird families living near the mountain. If 38 bird families flew away to africa and 80 bird families flew away to asia How many bird families flew away for the winter?,118,"To find the total number of bird families that flew away for the winter, we need to add the number of families that flew to Africa and Asia.  Total number of bird families that flew away = Number of families that flew to Africa + Number of families that flew to Asia Total number of bird families that flew away = 38 + 80 Total number of bird families that flew away = 118  Therefore, 118 bird families flew away for the winter.",,118
Mary is baking a cake. The recipe calls for 11 cups of sugar 6 cups of flour and 9 cups of salt. She already put in 12 cups of flour. How many more cups of sugar than cups of salt does she need to add now?,2,"Mary needs to add 11 cups of sugar and she has already put in 12 cups of flour, so she still needs 6 cups of flour. She has already put in 12 cups of flour and the recipe calls for 6 cups of flour, so she needs to add 6 - 12 = -6 cups of flour. Since she can't add a negative amount of flour, she needs to add 0 cups of flour.   Therefore, Mary needs to add 11 cups of sugar and 9 cups of salt. The difference between the amount of sugar and salt she needs to add is 11 - 9 = 2 cups. So, Mary needs to add 2 more cups of sugar than cups of salt.",,2
Jessie weighed 114 kilograms. After she started to go jogging everyday she lost 50 kilograms in the first week and 60 kilograms in the second week. How much does she weigh now?,4,"It seems there might be a misunderstanding in the question. Losing 50 kilograms in a week is not realistic or healthy. Let's assume that Jessie lost 5 kilograms in the first week and 6 kilograms in the second week instead.  If Jessie weighed 114 kilograms initially, after losing 5 kilograms in the first week, she would weigh 114 - 5 = 109 kilograms.  After losing 6 kilograms in the second week, she would weigh 109 - 6 = 103 kilograms.  Therefore, Jessie would weigh 103 kilograms now.",,103
Jesse's room is 7 feet long. If she needs a carpet of size 14 square feet What is the width of her room?,2,"To find the width of Jesse's room, we can use the formula for the area of a rectangle:  Area = length x width  Given that the length of the room is 7 feet and the area of the carpet needed is 14 square feet, we can plug in these values to find the width:  14 = 7 x width  Solving for width:  width = 14 / 7 width = 2  Therefore, the width of Jesse's room is 2 feet.",,2
A farmer had 175 tomatoes and 77 potatoes in his garden. If he picked 172 potatoes How many tomatoes and potatoes does he have left?,80,"After the farmer picked 172 potatoes, he would have 3 potatoes left (77 - 172 = -95). Since he cannot have a negative number of potatoes, we can assume that he has 0 potatoes left. Therefore, he would have 175 tomatoes and 0 potatoes left in his garden.",,0
The Ferris wheel in paradise park has 3 small seats and 7 large seats. Each small seat can hold 16 people and large seat can hold 12 people. How many people can ride the Ferris wheel on large seats?,84,"To find out how many people can ride the Ferris wheel on the large seats, we first need to calculate the total capacity of the large seats.  Each large seat can hold 12 people, and there are 7 large seats on the Ferris wheel. So, the total capacity of the large seats is:  12 people/seat * 7 seats = 84 people  Therefore, 84 people can ride the Ferris wheel on the large seats.",,84
Bobby had 22 pieces of candy. He ate some pieces of candy. Then he ate 5 more. If he still has 8 pieces of candy left How many pieces of candy had he eaten at the start?,9,"Let x be the number of pieces of candy Bobby ate at the start.  After eating some pieces of candy, he had 22 - x pieces left. Then he ate 5 more, so he had 22 - x - 5 = 17 - x pieces left.  Since he still has 8 pieces left, we have:  17 - x = 8  Solving for x:  17 - x = 8 -x = 8 - 17 -x = -9 x = 9  Therefore, Bobby had eaten 9 pieces of candy at the start.",,9
There are 2 baskets of peaches. Each basket has 4 red peaches and some more green peaches. If there are a total of 12 peaches in all baskets How many green peaches are in each basket?,2,"Let's denote the number of green peaches in each basket as \( x \).  Given that each basket has 4 red peaches, the total number of peaches in each basket is \( 4 + x \).  Since there are 2 baskets, the total number of peaches in both baskets is \( 2(4 + x) = 8 + 2x \).  According to the problem, the total number of peaches in both baskets is 12. So, we have the equation:  \[ 8 + 2x = 12 \]  Solving for \( x \):  \[ 2x = 12 - 8 \] \[ 2x = 4 \] \[ x = 2 \]  Therefore, there are 2 green peaches in each basket.",,2
Baker made some cakes. He sold 145 of them. If he still has 72 cakes left How many cakes did baker make?,217,"To find out how many cakes Baker made, we can add the number of cakes he sold to the number of cakes he has left.  Total cakes made = Cakes sold + Cakes left Total cakes made = 145 + 72 Total cakes made = 217  Therefore, Baker made 217 cakes in total.",,217
David did 40 more push-ups but 17 less crunches than Zachary in gym class today. If Zachary did 34 push-ups and 62 crunches How many crunches did David do?,45,"Let's first find out how many push-ups David did. Since David did 40 more push-ups than Zachary, we can calculate it as:  David's push-ups = Zachary's push-ups + 40 David's push-ups = 34 + 40 David's push-ups = 74  Now, we know that David did 74 push-ups. We also know that David did 17 less crunches than Zachary, who did 62 crunches. So, we can calculate David's crunches as:  David's crunches = Zachary's crunches - 17 David's crunches = 62 - 17 David's crunches = 45  Therefore, David did 45 crunches in gym class today.",,45
Olivia spent 78 dollars at a supermarket. If she has 33 dollars left with her How much money did she have initially?,111,"Let's denote the initial amount of money Olivia had as \( x \) dollars. She spent 78 dollars at the supermarket, so she had \( x - 78 \) dollars left after shopping. If she has 33 dollars left with her, we can set up the equation:  \[ x - 78 = 33 \]  Adding 78 to both sides of the equation, we get:  \[ x = 33 + 78 = 111 \]  Therefore, Olivia initially had 111 dollars.",,111
Bobby ate 17 pieces of candy. Then he ate 15 more. If he initially had 36 pieces of candy How many pieces of candy does he still have left?,4,"Bobby initially had 36 pieces of candy. After eating 17 pieces and then 15 more, he has eaten a total of 17 + 15 = 32 pieces of candy. Therefore, he still has 36 - 32 = 4 pieces of candy left.",,4
An industrial machine made 13 shirts yesterday and 3 shirts today. It can make 8 shirts a minute. How many minutes did the machine work in all?,2,"To find the total number of minutes the machine worked, we first need to calculate the total number of shirts it made.   Yesterday, the machine made 13 shirts. Today, the machine made 3 shirts.  So, the total number of shirts made = 13 + 3 = 16 shirts.  Since the machine can make 8 shirts in a minute, we can find the total number of minutes it worked by dividing the total number of shirts by the number of shirts made per minute:  Total minutes worked = Total number of shirts / Shirts made per minute Total minutes worked = 16 shirts / 8 shirts per minute Total minutes worked = 2 minutes  Therefore, the machine worked for a total of 2 minutes.",,2
They decided to hold the party in their backyard. They have 12 sets of tables and each set has 14 chairs. There are also 6 chairs extra. How many chairs do they have for the guests?,174,"To find the total number of chairs available for the guests, we first need to calculate the total number of chairs in the 12 sets of tables.  12 sets of tables * 14 chairs per set = 168 chairs  Then, we add the extra 6 chairs:  168 chairs + 6 extra chairs = 174 chairs  Therefore, they have a total of 174 chairs available for the guests.",,174
Adam has 10 apples. Jackie has 2 apples. How many more apples does Adam have than Jackie?,8,Adam has 8 more apples than Jackie.,,8
Jake has 7 fewer peaches than Steven and 9 more peaches than Jill. Steven has 16 peaches. How many peaches does Jake have?,9,"Let's denote the number of peaches Jake has as J. We know that Steven has 16 peaches, so we can write:  J = 16 - 7  J = 9  Therefore, Jake has 9 peaches.",,9
Dan has $ 5. He bought a candy bar for $ 2 and a chocolate for $ 3. How much money did he spend to buy chocolate than he did to buy candy bar?,1,"Dan spent $1 more to buy chocolate than he did to buy the candy bar. He spent $3 on the chocolate and $2 on the candy bar, so the difference is $3 - $2 = $1.",,1
There are 8 different movies and 21 different books in the ' crazy silly school ' series. If you read 7 of the books and watched 4 of the movies How many more movies do you still have to watch?,4,"To find out how many more movies you still have to watch, we first need to determine the total number of movies in the 'crazy silly school' series.   Given: Total number of movies = 8 Movies watched = 4  To find the number of movies left to watch, we can subtract the movies watched from the total number of movies: Number of movies left to watch = Total number of movies - Movies watched Number of movies left to watch = 8 - 4 Number of movies left to watch = 4  Therefore, you still have 4 more movies to watch in the 'crazy silly school' series.",,4
White t - shirts can be purchased in packages of 13. If mom buys 39 white t - shirts How many packages will she have?,3,Mom will have 3 packages of white t-shirts if she buys 39 white t-shirts. This is because 39 divided by 13 equals 3.,,3
Julia played tag with 19 kids on monday. She played tag with 18 kids on tuesday. She spent a total of 38 hours to play tag on both days. How many more kids did she play with on monday than on tuesday?,1,"Let's denote the number of kids Julia played tag with on Monday as \( x \) and the number of kids she played tag with on Tuesday as \( y \). We are given that \( x = 19 \) and \( y = 18 \).  We know that Julia spent a total of 38 hours playing tag on both days. The time spent playing tag on Monday can be represented as \( 19x \) hours, and the time spent playing tag on Tuesday can be represented as \( 18y \) hours. Therefore, we have the equation:  \[ 19x + 18y = 38 \]  Substitute the values of \( x \) and \( y \) into the equation:  \[ 19(19) + 18(18) = 38 \] \[ 361 + 324 = 38 \] \[ 685 = 38 \]  This equation is not true, so there seems to be a mistake in the problem statement or the calculations.",,38
3 birds and 4 storks were sitting on the fence. 6 more storks came to join them. How many birds and storks are sitting on the fence?,13,"Let's denote the number of birds as B and the number of storks as S. Initially, there were 3 birds and 4 storks, so we have:  B = 3 S = 4  When 6 more storks join them, the total number of storks becomes:  S = 4 + 6 = 10  Therefore, the final count of birds and storks sitting on the fence is:  Birds: 3 Storks: 10",,10
He then went to see the oranges being harvested. He found out that they harvest 16 sacks per day and that each sack containes 57 oranges. How many days will it take to harvest 80 sacks of oranges?,5,"To find out how many days it will take to harvest 80 sacks of oranges, we first need to calculate the total number of oranges in 80 sacks.  Number of oranges in one sack = 57 Number of sacks to be harvested = 80  Total number of oranges = 57 oranges/sack * 80 sacks = 4560 oranges  Now, we know that they harvest 16 sacks per day. To find out how many days it will take to harvest 80 sacks, we divide the total number of sacks by the number of sacks harvested per day:  Number of days = Total number of sacks / Sacks harvested per day Number of days = 80 sacks / 16 sacks/day = 5 days  Therefore, it will take 5 days to harvest 80 sacks of oranges.",,80
Adam has 3 more apples than jackie. Adam has 9 apples. How many apples does Jackie have?,6,"Let's denote the number of apples Jackie has as J. According to the information given, Adam has 3 more apples than Jackie, so we can write this as:  Adam's apples = Jackie's apples + 3  Given that Adam has 9 apples, we can substitute this into the equation:  9 = J + 3  Now, we can solve for J:  J + 3 = 9 J = 9 - 3 J = 6  Therefore, Jackie has 6 apples.",,6
An industrial machine can make 3 shirts per minute. It made 6 shirts in all. How many minutes was the machine working?,2,"To find out how many minutes the machine was working, we can use the formula:  Number of shirts = Rate of production x Time  Given that the machine can make 3 shirts per minute and it made 6 shirts in total, we can set up the equation as:  6 = 3 x Time  Solving for Time:  Time = 6 / 3 Time = 2 minutes  Therefore, the machine was working for 2 minutes.",,2
Allan brought 5 balloons. If Allan and Jake brought total of 6 balloons to the park How many balloons did Jake bring to the park?,1,"If Allan brought 5 balloons and together they brought a total of 6 balloons, then Jake must have brought 6 - 5 = 1 balloon to the park.",,1
After resting they decided to go for a swim. The depth of the water is 9 times Dean's height. If Ron is 15 feet tall and Dean is 6 feet shorter than Ron How deep was the water?,81,"Let's first find Dean's height. Since Dean is 6 feet shorter than Ron, Dean's height is 15 - 6 = 9 feet.  Given that the depth of the water is 9 times Dean's height, we can calculate the depth as follows:  Depth = 9 * Dean's height Depth = 9 * 9 Depth = 81 feet  Therefore, the depth of the water is 81 feet.",,81
"The grasshopper, the frog and the mouse had a jumping contest. The grasshopper jumped 39 inches. The grasshopper jumped 19 inches farther than the frog and the mouse jumped 12 inches lesser than the frog. How far did the mouse jump?",8,"Let's denote the distance the frog jumped as x inches.  Given that the grasshopper jumped 19 inches farther than the frog, we can express the grasshopper's jump as x + 19 inches.  And since the mouse jumped 12 inches less than the frog, we can express the mouse's jump as x - 12 inches.  Given that the grasshopper jumped 39 inches, we have the equation: x + 19 = 39  Solving for x: x = 39 - 19 x = 20  Therefore, the frog jumped 20 inches.  Now, to find how far the mouse jumped: x - 12 = 20 - 12 x - 12 = 8  Therefore, the mouse jumped 8 inches.",,8
Tiffany was collecting cans for recycling. On monday she had 3 bags of cans. The next day she found 7 more bags of cans and 44 bags of bottles. How many bags of cans did she have altogether?,10,"To find out how many bags of cans Tiffany had altogether, we need to add the initial 3 bags of cans to the 7 bags she found the next day.   3 bags + 7 bags = 10 bags  Therefore, Tiffany had 10 bags of cans altogether.",,10
Jerry had 2 action figures and 10 books on a shelf in his room. Later he added 4 more action figures to the shelf. How many more books than action figures were on his shelf?,4,"Initially, Jerry had 2 action figures and 10 books, so there were 10 - 2 = 8 more books than action figures on the shelf. After adding 4 more action figures, the total number of action figures became 2 + 4 = 6. Therefore, there were 10 - 6 = 4 more books than action figures on the shelf after adding the action figures.",,4
Winter is almost here and most animals are migrating to warmer countries. 86 bird families flew away for the winter from near a mountain. If there were 45 bird families living near the mountain initially How many more bird families flew away for the winter than those that stayed behind?,127,"To find out how many more bird families flew away for the winter than those that stayed behind, we need to subtract the number of bird families that stayed behind from the total number of bird families that flew away.  Total number of bird families that flew away = 86 Number of bird families that stayed behind = 45  Number of bird families that flew away more than those that stayed behind = 86 - 45 = 41  Therefore, 41 more bird families flew away for the winter than those that stayed behind.",,41
There are 11 baskets of peaches. Each basket has 10 red peaches and 18 green peaches. How many peaches are in the baskets altogether?,308,"To find the total number of peaches in all the baskets, we first calculate the number of peaches in one basket and then multiply by the total number of baskets.  In one basket, there are 10 red peaches and 18 green peaches, so the total number of peaches in one basket is 10 + 18 = 28 peaches.  Since there are 11 baskets in total, the total number of peaches in all the baskets is 28 peaches per basket * 11 baskets = 308 peaches.  Therefore, there are 308 peaches in the baskets altogether.",,308
Adam has 9 apples. Jackie has 10 apples. How many more apples does Jackie have than Adam?,1,Jackie has 1 more apple than Adam.,,1
The school is planning a field trip. The school has 72 classrooms. There are 3 seats on each school bus. If there are a total of 111 students in the school How many buses are needed to take the trip?,37,"To find out how many buses are needed for the field trip, we first need to calculate the total number of students that can fit on one bus.  Since there are 3 seats on each bus, the total number of students that can fit on one bus is 3.  Next, we divide the total number of students by the number of students that can fit on one bus to find out how many buses are needed:  111 students / 3 students per bus = 37 buses  Therefore, 37 buses are needed to take all 111 students on the field trip.",,111
Kelly has 80 nintendo games. She found 31 more nintendo games. How many does she need to give away so that she will have 6 games left?,105,"Let x be the number of games Kelly needs to give away.  Initially, Kelly has 80 + 31 = 111 games. After giving away x games, she will have 111 - x games left.  According to the question, she will have 6 games left after giving away x games. Therefore, we can write the equation:  111 - x = 6  Solving for x:  x = 111 - 6 x = 105  Therefore, Kelly needs to give away 105 games in order to have 6 games left.",,6
Paco had 40 cookies. He ate 2 of them. Then he bought 37 more cookies How many cookies did Paco have left?,75,"Paco started with 40 cookies, ate 2, and then bought 37 more.   So, Paco had 40 - 2 + 37 = 75 cookies left.   Therefore, Paco had 75 cookies left.",,75
Mary is baking a cake. The recipe calls for 6 cups of sugar and 9 cups of flour. She already put in 2 cups of flour. How many more cups of flour than cups of sugar does she need to add now?,1,"Mary needs to add 7 more cups of flour than cups of sugar.   Since she already put in 2 cups of flour, she needs to add a total of 9 cups of flour for the recipe. This means she needs to add 9 - 6 = 3 more cups of sugar.  Therefore, she needs to add 3 more cups of flour than cups of sugar, which is 3 + 4 = 7 cups of flour.",,7
Paul got a box of 457 erasers and 617 crayons for his birthday. At the end of the school year he only had 523 crayons left while not having lost a single eraser. How many more crayons than erasers did he have left?,66,"To find out how many more crayons than erasers Paul had left, we first need to calculate how many erasers he had left at the end of the school year.  Paul started with 617 crayons and ended with 523 crayons left, so he used 617 - 523 = 94 crayons.  Since he didn't lose any erasers, he still had all 457 erasers left.  Now, we can calculate how many more crayons than erasers Paul had left:  94 crayons - 0 erasers = 94 more crayons than erasers  Therefore, Paul had 94 more crayons than erasers left at the end of the school year.",,94
