Frank was reading through his favorite book. The book had 2 chapters each with 405 pages. It took frank 664 days to finish the book. How many chapters did he read per day?,332,"To find out how many chapters Frank read per day, we first need to determine the total number of pages in the book. Since there are 2 chapters and each chapter has 405 pages, the total number of pages in the book is:  $2 \times 405 = 810$ pages  Next, we can find out how many pages Frank read per day by dividing the total number of pages by the total number of days it took him to finish the book:  $\frac{810}{664} \approx 1.22$ pages per day  Since each chapter has 405 pages, Frank read approximately:  $\frac{1.22}{405} \approx 0.003$ chapters per day  Therefore, Frank read approximately 0.003 chapters per day.   # 0.003 chapters per day",,0.003
Jerry had 5 action figures and 2 books on a shelf in his room. Later he added 9 more books to the shelf. How many more books than action figures were on his shelf?,6,"To find out how many more books than action figures were on Jerry's shelf, we first need to calculate the total number of books and action figures separately.  Jerry initially had 5 action figures and 2 books on the shelf, so the total number of items on the shelf was 5 + 2 = 7.  After adding 9 more books, the total number of books on the shelf became 2 + 9 = 11.  Now, to find out how many more books than action figures were on the shelf, we subtract the number of action figures from the number of books: 11 (total books) - 5 (action figures) = 6.  Therefore, there were 6 more books than action figures on Jerry's shelf.  # 6",,6
Paul got a box of some crayons for his birthday. By the end of the school year he had either lost or given away 551 of them and only had 177 left. How many crayons did he get for his birthday?,728,"Let's denote the number of crayons Paul got for his birthday as $x$. We know that by the end of the school year he had either lost or given away 551 crayons, so the total number of crayons he had at the beginning of the school year was $x + 551$. We also know that he had 177 crayons left at the end of the school year.  Therefore, we can write the equation: $x + 551 = 177$  Solving for $x$: $x = 177 - 551 = -374$  Since the number of crayons cannot be negative, this means there was an error in the problem setup. It is not possible for Paul to have received -374 crayons for his birthday.",,374
Because of the decision Sofia asked the students to suggest specific types of food. If 324 students suggested adding mashed potatoes 374 suggested adding bacon to the menu and 128 suggested adding tomatoes How many students participated in the suggestion of new food items?,826,"To find the total number of students who participated in suggesting new food items, we need to add the number of students who suggested mashed potatoes, bacon, and tomatoes.  Number of students who suggested mashed potatoes = 324 Number of students who suggested bacon = 374 Number of students who suggested tomatoes = 128  Total number of students = 324 + 374 + 128  # Total number of students = 826",,826
A book has 31 chapters. Each chapter is 61 pages long. How many pages does the book have altogether?,1891,"To find the total number of pages in the book, we need to multiply the number of chapters by the number of pages in each chapter.  Total number of pages = Number of chapters * Number of pages per chapter  Total number of pages = 31 chapters * 61 pages per chapter  Total number of pages = 1891 pages  # 1891",,1891
The school is planning a field trip. The school has 67 classrooms. There are 66 students in each classroom in the school. If there are 6 seats on each school bus How many buses are needed to take the trip?,737,"To find out how many buses are needed for the field trip, we first need to calculate the total number of students going on the trip.  Total number of students = Number of classrooms * Number of students in each classroom Total number of students = 67 classrooms * 66 students/classroom Total number of students = 4422 students  Next, we need to calculate the total number of seats required on the buses.  Total number of seats required = Total number of students * Number of seats on each bus Total number of seats required = 4422 students * 6 seats/bus Total number of seats required = 26532 seats  Finally, we need to calculate the number of buses required to accommodate all the students.  Number of buses = Total number of seats required / Number of seats on each bus Number of buses = 26532 seats / 6 seats/bus Number of buses = 4422 buses  Therefore, 4422 buses are needed to take all the students on the field trip.  # 4422",,4422
Bobby ate 33 pieces of candy. Then he ate 4 more. He also ate 14 pieces of chocolate. How many pieces of candy and chocolate did Bobby eat altogether?,51,"To find the total number of pieces of candy and chocolate Bobby ate, we need to add the number of pieces of candy he ate to the number of pieces of chocolate he ate.  Bobby ate 33 pieces of candy, then ate 4 more, so he ate 33 + 4 = 37 pieces of candy.  Adding the 14 pieces of chocolate he ate, the total number of pieces of candy and chocolate Bobby ate is 37 + 14 = 51 pieces.  # 51",,51
Paco had 36 cookies. He gave 14 cookies to his friend and ate 10 cookies. How many cookies did Paco have left?,12,"To find out how many cookies Paco had left, we need to subtract the cookies he gave to his friend and the cookies he ate from the total number of cookies he had initially.  Paco had 36 cookies. He gave 14 cookies to his friend. He ate 10 cookies.  Cookies left = Total cookies - Cookies given - Cookies eaten Cookies left = 36 - 14 - 10 Cookies left = 12  Therefore, Paco had 12 cookies left.  # 12",,12
Paige raised 15 goldfish in the pond but stray cats loved eating them. 5 were eaten. How many goldfish remained?,10,"Paige initially had 15 goldfish in the pond. After 5 goldfish were eaten by stray cats, the number of goldfish remaining can be found by subtracting the number of goldfish eaten from the initial number of goldfish.  Number of goldfish remaining = Initial number of goldfish - Number of goldfish eaten Number of goldfish remaining = 15 - 5 Number of goldfish remaining = 10  Therefore, Paige had 10 goldfish remaining in the pond.  # 10",,10
During summer break 61619 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676. About how many kids in Lawrence county went to camp?,30057,"To find out how many kids in Lawrence county went to camp, we need to subtract the number of kids who stayed home from the total number of kids in Lawrence county.  Total number of kids in Lawrence county = 91676 Number of kids who stayed home = 61619  Number of kids who went to camp = Total number of kids - Number of kids who stayed home Number of kids who went to camp = 91676 - 61619 Number of kids who went to camp = 30057  # 30057",,30057
2 children were riding on the bus. At the bus stop some more children got on the bus. Then there were 10 children altogether on the bus. How many more children are on the bus now than there were before the bus stop?,8,"Let's denote the number of children on the bus before the bus stop as $x$. After some more children got on the bus, there were 10 children altogether. So, we have the equation $x + \text{additional children} = 10$.  Since we know that initially there were 2 children on the bus, we can rewrite the equation as $2 + \text{additional children} = 10$.  Subtracting 2 from both sides gives us $\text{additional children} = 10 - 2 = 8$.  Therefore, there are 8 more children on the bus now than there were before the bus stop.  # 8",,8
3 birds were sitting on the fence. 2 more birds and 6 more storks came to join them. How many more storks than birds are sitting on the fence?,1,"Let's first find the total number of birds on the fence after the additional birds and storks joined.   Initially, there were 3 birds on the fence. After 2 more birds joined, there are 3 + 2 = 5 birds on the fence.  Then, 6 more storks joined, making the total number of storks on the fence 6.  So, the total number of birds on the fence is 5 and the total number of storks on the fence is 6.  To find how many more storks than birds are sitting on the fence, we subtract the number of birds from the number of storks: 6 - 5 = 1.  Therefore, there is 1 more stork than bird sitting on the fence.  # 1",,1
The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right now How many more people can join the wheel?,68,"To find out how many more people can join the wheel, we first need to calculate the total capacity of the Ferris wheel.  Since there are 6 seats and each seat can hold 14 people, the total capacity of the Ferris wheel is 6 seats * 14 people/seat = 84 people.  If there are already 16 people on the wheel, then the number of people that can still join the wheel is the total capacity minus the number of people already on the wheel.  Therefore, the number of people that can still join the wheel is 84 people - 16 people = 68 people.  # 68",,68
He then went to see the oranges being harvested. He found out that they harvest 74 sacks per day and discard 71 of them. How many sacks of oranges will they have after 51 days of harvest?,153,"To find out how many sacks of oranges they will have after 51 days of harvest, we first need to calculate how many sacks are kept each day.  If they harvest 74 sacks per day and discard 71 of them, they keep 74 - 71 = 3 sacks per day.  After 51 days of harvest, they will have 51 * 3 = 153 sacks of oranges.  # 153",,153
The Razorback shop makes $ 115 dollars off each jersey and $ 25 off each t-shirt. During the Arkansas and Texas tech game they sold 113 t-shirts and 78 jerseys. How much more does a jersey cost than a t-shirt?,90,"Let's first calculate the total revenue from selling jerseys and t-shirts.  Total revenue from selling jerseys = $115 * 78 = $8970 Total revenue from selling t-shirts = $25 * 113 = $2825  Next, let's find the difference in revenue between selling a jersey and a t-shirt.  Difference in revenue = Total revenue from selling jerseys - Total revenue from selling t-shirts Difference in revenue = $8970 - $2825 Difference in revenue = $6145  Since the difference in revenue represents how much more a jersey costs than a t-shirt, we have:  # $6145",,6145
Next on his checklist is wax to stick the feathers together and colors to paint them. He needs a total of 49 g of colors to paint them. If the feathers require 288 g of wax and right now he just needs 260 g How many grams of wax does he already have?,28,"Let's denote the total amount of wax needed as $W$. We are given that the feathers require 288 g of wax and he currently needs 260 g. Therefore, the amount of wax he already has is $W - 260$ g.  We also know that the total amount of colors needed is 49 g. Let's denote the total amount of colors needed as $C$. Therefore, we have $C = 49$ g.  Since the feathers require 288 g of wax, we have $W = 288$ g.  We can now set up an equation to find the amount of wax he already has: $W - 260 = 288 - 260$  Solving for $W$: $W = 288$  Therefore, he already has 288 g of wax.  #  288",,288
Paul had 21 books. After selling some in a garage sale he bought 42 new ones. If he has 15 books now How many more books did he sell than he bought?,6,"Let's denote the number of books Paul sold in the garage sale as $x$. Initially, Paul had 21 books, sold $x$ books, and then bought 42 new ones. So, the total number of books Paul had before selling any was $21$, then he sold $x$ books, and finally bought 42 new ones. Therefore, the total number of books he had before selling any was $21$, then he sold $x$ books, and finally bought 42 new ones. This gives us the equation:  $21 - x + 42 = 15$  Solving for $x$:  $63 - x = 15$  $x = 63 - 15$  $x = 48$  Therefore, Paul sold 48 books and bought 42 new ones. To find how many more books he sold than he bought, we calculate:  $48 - 42 = 6$  So, Paul sold 6 more books than he bought.  #6",,6
"Julia played tag with 9 kids on monday, 7 kids on tuesday and 96 kids on wednesday. How many more kids did she play with on monday than on tuesday?",2,"To find out how many more kids Julia played with on Monday than on Tuesday, we first need to calculate the number of kids she played with on each day.  Julia played with 9 kids on Monday and 7 kids on Tuesday. To find the difference, we subtract the number of kids on Tuesday from the number of kids on Monday:  9 kids - 7 kids = 2 kids  Therefore, Julia played with 2 more kids on Monday than on Tuesday.  # 2",,2
There are 65 baskets of peaches. Each basket has 7 red peaches and 3 green peaches. How many peaches are in each basket?,10,"Let's denote the number of red peaches in each basket as $r$ and the number of green peaches in each basket as $g$. We are given that there are 65 baskets in total, and each basket has 7 red peaches and 3 green peaches. Therefore, we have the following two equations:  $r = 7$  $g = 3$  Since each basket contains both red and green peaches, the total number of peaches in each basket is the sum of red and green peaches:  $r + g = 7 + 3 = 10$  Therefore, each basket contains 10 peaches.  # $10$",,10
You had 14 bags with equal number of cookies. If you had 28 cookies and 86 candies in total How many bags of cookies do you have?,2,"Let's denote the number of cookies in each bag as $x$. Since there are 14 bags with an equal number of cookies, the total number of cookies is $14x$.   Given that there are 28 cookies in total, we have the equation: $14x = 28$  Solving for $x$: $x = \frac{28}{14} = 2$  Therefore, each bag contains 2 cookies.  To find the number of bags of cookies, we can divide the total number of cookies by the number of cookies in each bag: Number of bags = $\frac{28}{2} = 14$  So, you have 14 bags of cookies.  # 14",,14
Carol was sending out birthday invitations to her friends. Each package of invitations she bought had 14 invitations in it and she bought 6 packs. Then she bought 11 extra invitations. How many friends can she invite?,95,"To find out how many friends Carol can invite, we first need to calculate the total number of invitations she has.  Each pack contains 14 invitations, and she bought 6 packs, so the total number of invitations from the packs is 14 invitations/pack * 6 packs = 84 invitations.  Adding the 11 extra invitations she bought, the total number of invitations Carol has is 84 invitations + 11 extra invitations = 95 invitations.  Since each friend receives one invitation, Carol can invite 95 friends.  # 95",,95
Baker made 155 cakes. If his friend bought 140 cakes from him How many cakes would baker still have?,15,"To find out how many cakes Baker would still have after his friend bought 140 cakes, we need to subtract the number of cakes bought from the total number of cakes Baker made.  Total number of cakes Baker made = 155 Number of cakes bought by his friend = 140  Number of cakes Baker would still have = Total number of cakes - Number of cakes bought Number of cakes Baker would still have = 155 - 140 Number of cakes Baker would still have = 15  Therefore, Baker would still have 15 cakes left.  # 15",,15
A grocery store had 22 bottles of regular soda and 61 bottles of diet soda. How many more bottles of diet soda than regular soda did they have?,39,"To find out how many more bottles of diet soda than regular soda the store had, we need to subtract the number of regular soda bottles from the number of diet soda bottles.  Number of diet soda bottles = 61 Number of regular soda bottles = 22  Difference = 61 - 22 = 39  Therefore, the store had 39 more bottles of diet soda than regular soda.  # 39",,39
"A grocery store had 36 apples, 80 bottles of regular soda and 54 bottles of diet soda. How many more bottles than apple did they have?",98,"To find out how many more bottles of soda they had than apples, we need to calculate the total number of bottles of soda and then subtract the number of apples.  Total number of bottles of soda = 80 (regular soda) + 54 (diet soda) = 134 bottles  Number of bottles more than apples = 134 - 36 = 98 bottles  # 98",,98
Ryan learns english and chinese for 7 days. Every day he spends 4 hours on learning english and 5 hours on learning chinese. How many hours does he spend on learning english and chinese in all?,63,"To find the total number of hours Ryan spends on learning English and Chinese in 7 days, we first calculate the total number of hours he spends on each language per day.  For English: Ryan spends 4 hours per day learning English.  For Chinese: Ryan spends 5 hours per day learning Chinese.  To find the total number of hours Ryan spends on learning both languages in a day, we add the hours spent on English and Chinese: Total hours per day = Hours spent on English + Hours spent on Chinese Total hours per day = 4 hours + 5 hours Total hours per day = 9 hours  Since Ryan learns for 7 days, we multiply the total hours per day by the number of days: Total hours for 7 days = Total hours per day * Number of days Total hours for 7 days = 9 hours/day * 7 days Total hours for 7 days = 63 hours  Therefore, Ryan spends 63 hours on learning English and Chinese in total over 7 days.  # 63 hours",,63
Debby drinks 6 bottles a day. If she bought a total of 12 water bottles How many days would they last her?,2,"To find out how many days the 12 water bottles would last Debby, we need to divide the total number of bottles by the number of bottles she drinks per day.  Total number of bottles = 12 Number of bottles she drinks per day = 6  Number of days the 12 bottles would last = Total number of bottles / Number of bottles she drinks per day Number of days = 12 / 6 Number of days = 2  Therefore, the 12 water bottles would last Debby for 2 days.  # 2",,2
David did 44 push-ups in gym class today. David did 9 more push-ups than Zachary. How many push-ups did Zachary do?,35,"Let's denote the number of push-ups Zachary did as $x$. We are given that David did 44 push-ups, which is 9 more than Zachary, so we can write the equation:  $x + 9 = 44$  Subtracting 9 from both sides gives us:  $x = 35$  Therefore, Zachary did $\boxed{35}$ push-ups.  # 35",,35
Mom buys 51 white t - shirts. If white t - shirts can be purchased in packages of 3 How many packages will she have?,17,"To find out how many packages of 3 white t-shirts Mom will have, we need to divide the total number of white t-shirts by the number of t-shirts in each package.  Total number of white t-shirts = 51 Number of t-shirts in each package = 3  Number of packages = Total number of white t-shirts / Number of t-shirts in each package Number of packages = 51 / 3 Number of packages = 17  Therefore, Mom will have 17 packages of white t-shirts.  # 17",,17
During summer break 907611 kids from Lawrence county stay home and the other 455682 kids go to camp. About how many kids are in Lawrence county?,1363293,"To find the total number of kids in Lawrence county, we need to add the number of kids staying home to the number of kids going to camp.  Total number of kids = Number of kids staying home + Number of kids going to camp  Total number of kids = 907611 + 455682  Total number of kids = 1368293  #1368293",,1368293
Danny collects bottle caps and wrappers. He found 66 wrappers and 39 bottle caps at the park. Now he has 16 bottle caps and 68 wrappers in his collection. How many wrappers did danny have at first?,2,"Let's denote the number of wrappers Danny had at first as $x$.   Initially, Danny had $x$ wrappers and 39 bottle caps. After collecting 66 wrappers and 16 bottle caps at the park, he ended up with a total of 66 + 16 = 82 wrappers and 39 bottle caps.   Since the total number of wrappers he has now is 68, we can set up the equation:  $x + 66 = 82$  Solving for $x$:  $x = 82 - 66$  $x = 16$  Therefore, Danny had 16 wrappers at first.  # 16",,16
After Jessie started to go jogging everyday she lost 35 kilograms. She weighed 69 kilograms before beginning jogging. How much does she weigh now?,34,"Let's denote Jessie's current weight as $x$ kilograms. We know that she weighed 69 kilograms before starting jogging and lost 35 kilograms, so we can set up the equation:  $69 - 35 = x$  Solving for $x$:  $x = 69 - 35$  $x = 34$  Therefore, Jessie currently weighs 34 kilograms.  #34",,34
Josh had 20 marbles in his collection. He gave 2 marbles to Jack. How many marbles does Josh have now?,18,"Let's solve this problem step by step.  Josh had 20 marbles in his collection. Josh gave 2 marbles to Jack.  To find out how many marbles Josh has now, we need to subtract the marbles he gave to Jack from the total marbles he had initially.  Total marbles Josh had = 20 Marbles given to Jack = 2  Marbles Josh has now = Total marbles - Marbles given to Jack Marbles Josh has now = 20 - 2 Marbles Josh has now = 18  Therefore, Josh now has 18 marbles.  # 18",,18
Zachary did 15 push-ups in gym class today. David did 39 more push-ups than Zachary. John did 9 push-ups less than David. How many more push-ups did Zachary do than John?,30,"Let's first find out how many push-ups David and John did.  David did 15 + 39 = 54 push-ups.  John did 54 - 9 = 45 push-ups.  Now, let's find out how many more push-ups Zachary did than John.  Zachary did 15 push-ups.  So, Zachary did 15 - 45 = -30 push-ups more than John.  However, since the result is negative, it means John did more push-ups than Zachary.  Therefore, Zachary did 0 push-ups more than John.  # 0",,0
Lewis earns $ 368 every week during the 1359 weeks of harvest. If he has to pay $ 388 rent every week How much money does he pay as rent during the harvest season?,527292,"To find out how much money Lewis pays as rent during the harvest season, we need to multiply the amount he pays for rent each week by the total number of weeks in the harvest season.  Lewis pays $388 in rent every week for 1359 weeks.  Therefore, the total amount of money Lewis pays as rent during the harvest season is: $388/week * 1359 weeks = $526,692.  # $526,692",,526692
Winter is almost here and most animals are migrating to warmer countries. There are 18 bird families living near the mountain. If 38 bird families flew away to africa and 80 bird families flew away to asia How many bird families flew away for the winter?,118,"To find out how many bird families flew away for the winter, we need to add the number of bird families that flew to Africa and the number of bird families that flew to Asia.  Total number of bird families that flew away = Number of bird families that flew to Africa + Number of bird families that flew to Asia  Total number of bird families that flew away = 38 + 80 Total number of bird families that flew away = 118  Therefore, 118 bird families flew away for the winter.  # 118",,118
Mary is baking a cake. The recipe calls for 11 cups of sugar 6 cups of flour and 9 cups of salt. She already put in 12 cups of flour. How many more cups of sugar than cups of salt does she need to add now?,2,"Mary needs to add 11 cups of sugar and 9 cups of salt according to the recipe. She has already put in 12 cups of flour, which is not relevant to the comparison between sugar and salt.  To find out how many more cups of sugar than cups of salt Mary needs to add, we can subtract the amount of salt from the amount of sugar.  Amount of sugar needed = 11 cups Amount of salt needed = 9 cups  Difference = 11 cups - 9 cups = 2 cups  Therefore, Mary needs to add 2 more cups of sugar than cups of salt.  # 2",,2
Jessie weighed 114 kilograms. After she started to go jogging everyday she lost 50 kilograms in the first week and 60 kilograms in the second week. How much does she weigh now?,4,"To find out how much Jessie weighs now, we need to subtract the total weight she lost in the first and second week from her initial weight.  Total weight lost = 50 kg + 60 kg = 110 kg  Jessie's current weight = Initial weight - Total weight lost Jessie's current weight = 114 kg - 110 kg Jessie's current weight = 4 kg  Therefore, Jessie currently weighs 4 kilograms.  # 4",,4
Jesse's room is 7 feet long. If she needs a carpet of size 14 square feet What is the width of her room?,2,"To find the width of Jesse's room, we can use the formula for the area of a rectangle:  \[ \text{Area} = \text{Length} \times \text{Width} \]  Given that the length of the room is 7 feet and the area of the carpet needed is 14 square feet, we can substitute these values into the formula:  \[ 14 = 7 \times \text{Width} \]  Now, we can solve for the width:  \[ \text{Width} = \frac{14}{7} = 2 \text{ feet} \]  Therefore, the width of Jesse's room is 2 feet.  #  2",,2
A farmer had 175 tomatoes and 77 potatoes in his garden. If he picked 172 potatoes How many tomatoes and potatoes does he have left?,80,"Let's denote the number of tomatoes as $T$ and the number of potatoes as $P$.  Initially, the farmer had 175 tomatoes and 77 potatoes: $T = 175$ and $P = 77$.  If the farmer picked 172 potatoes, the number of potatoes left would be: $P_{\text{left}} = P - 172$.  To find the number of tomatoes and potatoes left, we need to subtract the number of picked potatoes from the initial count of potatoes and keep the number of tomatoes the same: $T_{\text{left}} = T$, $P_{\text{left}} = P - 172$.  Substitute the initial values: $T_{\text{left}} = 175$, $P_{\text{left}} = 77 - 172$.  Calculating the number of potatoes left: $P_{\text{left}} = -95$.  Therefore, the farmer has 175 tomatoes and -95 potatoes left.  # The farmer has 175 tomatoes and -95 potatoes left.",,95
The Ferris wheel in paradise park has 3 small seats and 7 large seats. Each small seat can hold 16 people and large seat can hold 12 people. How many people can ride the Ferris wheel on large seats?,84,"To find out how many people can ride the Ferris wheel on the large seats, we first need to calculate the total capacity of the large seats.  There are 7 large seats, and each large seat can hold 12 people. So, the total capacity of the large seats is: $7 \times 12 = 84$ people.  Therefore, the Ferris wheel can hold 84 people on the large seats.  # 84",,84
Bobby had 22 pieces of candy. He ate some pieces of candy. Then he ate 5 more. If he still has 8 pieces of candy left How many pieces of candy had he eaten at the start?,9,"Let's denote the number of pieces of candy Bobby ate at the start as $x$.   After eating some pieces of candy, Bobby had $22 - x$ pieces left. Then he ate 5 more, so he had $22 - x - 5$ pieces left. We are told that he still has 8 pieces of candy left, so we have the equation:  $22 - x - 5 = 8$  Solving for $x$:  $22 - x - 5 = 8$  $17 - x = 8$  $-x = 8 - 17$  $-x = -9$  $x = 9$  Therefore, Bobby had eaten 9 pieces of candy at the start.  # 9",,9
There are 2 baskets of peaches. Each basket has 4 red peaches and some more green peaches. If there are a total of 12 peaches in all baskets How many green peaches are in each basket?,2,"Let the number of green peaches in each basket be represented by $x$.   Since each basket has 4 red peaches, the total number of red peaches in both baskets is $2 \times 4 = 8$.  The total number of green peaches in both baskets is $2x$.  Given that the total number of peaches in both baskets is 12, we can write the equation: $8 + 2x = 12$  Solving for $x$: $2x = 12 - 8$ $2x = 4$ $x = 2$  Therefore, there are 2 green peaches in each basket.  # $2$",,2
Baker made some cakes. He sold 145 of them. If he still has 72 cakes left How many cakes did baker make?,217,"Let's denote the total number of cakes Baker made as $x$. If he sold 145 cakes and still has 72 left, we can set up the following equation:  $x - 145 = 72$  To find the value of $x$, we can add 145 to both sides of the equation:  $x = 145 + 72$  $x = 217$  Therefore, Baker made 217 cakes.  #217",,217
David did 40 more push-ups but 17 less crunches than Zachary in gym class today. If Zachary did 34 push-ups and 62 crunches How many crunches did David do?,45,"Let's denote the number of push-ups David did as $D$ and the number of crunches David did as $C$.   From the information given, we know that: 1. $D = 40 + 34$ (David did 40 more push-ups than Zachary) 2. $C = 62 - 17$ (David did 17 less crunches than Zachary)  Now, we can substitute the values of Zachary's push-ups and crunches into the equations above to find the number of push-ups and crunches David did.  1. $D = 40 + 34 = 74$ 2. $C = 62 - 17 = 45$  Therefore, David did 45 crunches.  # 45",,45
Olivia spent 78 dollars at a supermarket. If she has 33 dollars left with her How much money did she have initially?,111,"Let's denote Olivia's initial amount of money as \( x \) dollars.  Olivia spent 78 dollars at the supermarket, so after spending, she had \( x - 78 \) dollars left.  We are given that Olivia has 33 dollars left, so we have the equation:  \[ x - 78 = 33 \]  Solving for \( x \):  \[ x = 33 + 78 \] \[ x = 111 \]  Therefore, Olivia initially had 111 dollars.  # \( 111 \)",,111
Bobby ate 17 pieces of candy. Then he ate 15 more. If he initially had 36 pieces of candy How many pieces of candy does he still have left?,4,"To find out how many pieces of candy Bobby has left, we first need to calculate how many pieces he ate in total.  Bobby initially had 36 pieces of candy. He ate 17 pieces first, then 15 more. So, the total number of pieces he ate is 17 + 15 = 32.  To find out how many pieces of candy he has left, we subtract the total number of pieces he ate from the initial amount he had: 36 - 32 = 4.  Therefore, Bobby has 4 pieces of candy left.  # 4",,4
An industrial machine made 13 shirts yesterday and 3 shirts today. It can make 8 shirts a minute. How many minutes did the machine work in all?,2,"To find the total number of minutes the machine worked, we first need to calculate the total number of shirts it made.  Total number of shirts = 13 + 3 = 16 shirts  Next, we can find the total time taken to make these shirts by dividing the total number of shirts by the rate at which the machine can make shirts per minute.  Total time = Total number of shirts / Shirts per minute Total time = 16 shirts / 8 shirts per minute Total time = 2 minutes  Therefore, the machine worked for a total of 2 minutes.  # 2",,2
They decided to hold the party in their backyard. They have 12 sets of tables and each set has 14 chairs. There are also 6 chairs extra. How many chairs do they have for the guests?,174,"To find the total number of chairs available for the guests, we first need to calculate the total number of chairs in the sets of tables.  Each set of tables has 14 chairs, and there are 12 sets of tables. So, the total number of chairs in the sets of tables is: $14 \text{ chairs/set} \times 12 \text{ sets} = 168 \text{ chairs}$  In addition to the chairs in the sets of tables, there are 6 extra chairs.   Therefore, the total number of chairs available for the guests is: $168 \text{ chairs (sets of tables)} + 6 \text{ extra chairs} = 174 \text{ chairs}$  # 174",,174
Adam has 10 apples. Jackie has 2 apples. How many more apples does Adam have than Jackie?,8,"To find out how many more apples Adam has than Jackie, we subtract the number of apples Jackie has from the number of apples Adam has.  Adam has 10 apples and Jackie has 2 apples.  Therefore, the difference in the number of apples Adam has compared to Jackie is: 10 - 2 = 8  So, Adam has 8 more apples than Jackie.  # 8",,8
Jake has 7 fewer peaches than Steven and 9 more peaches than Jill. Steven has 16 peaches. How many peaches does Jake have?,9,"Let's denote the number of peaches Jake has as $J$, the number of peaches Steven has as $S$, and the number of peaches Jill has as $L$.  From the information given, we have the following relationships: 1. $J = S - 7$ 2. $J = L + 9$ 3. $S = 16$  Substitute the value of $S$ from equation 3 into equations 1 and 2: 1. $J = 16 - 7 = 9$ 2. $9 = L + 9 \Rightarrow L = 0$  Therefore, Jake has $\boxed{9}$ peaches.  #9",,9
Dan has $ 5. He bought a candy bar for $ 2 and a chocolate for $ 3. How much money did he spend to buy chocolate than he did to buy candy bar?,1,"Let's denote the cost of the candy bar as $2 and the cost of the chocolate as $3.   To find out how much more Dan spent on the chocolate than the candy bar, we need to calculate the difference between the cost of the chocolate and the cost of the candy bar.  Cost of chocolate - Cost of candy bar = $3 - $2 = $1.  Therefore, Dan spent $1 more to buy the chocolate than he did to buy the candy bar.  # $1",,1
There are 8 different movies and 21 different books in the ' crazy silly school ' series. If you read 7 of the books and watched 4 of the movies How many more movies do you still have to watch?,4,"To find out how many more movies you still have to watch, we first need to determine the total number of movies in the 'crazy silly school' series.  Given: Total number of movies = 8 Movies watched = 4  To find the number of movies left to watch, we subtract the number of movies watched from the total number of movies:  Total number of movies left to watch = Total number of movies - Movies watched Total number of movies left to watch = 8 - 4 Total number of movies left to watch = 4  Therefore, you still have to watch 4 more movies.  # 4",,4
White t - shirts can be purchased in packages of 13. If mom buys 39 white t - shirts How many packages will she have?,3,"To find out how many packages of white t-shirts mom will have, we need to divide the total number of t-shirts by the number of t-shirts in each package.  Given that white t-shirts can be purchased in packages of 13 and mom buys 39 white t-shirts, we can calculate the number of packages mom will have by dividing 39 by 13.  Number of packages = 39 / 13 = 3  Therefore, mom will have 3 packages of white t-shirts.  # 3",,3
Julia played tag with 19 kids on monday. She played tag with 18 kids on tuesday. She spent a total of 38 hours to play tag on both days. How many more kids did she play with on monday than on tuesday?,1,"Let's denote the number of kids Julia played with on Monday as $x$ and the number of kids she played with on Tuesday as $y$.  From the given information, we have the following two equations: 1. $x + y = 19$ (from Monday) 2. $x + y = 18$ (from Tuesday)  We also know that Julia spent a total of 38 hours playing tag on both days. Let's denote the time she spent playing tag with each kid as $a$ hours on Monday and $b$ hours on Tuesday.  So, the total time spent on Monday is $x \cdot a$ hours and the total time spent on Tuesday is $y \cdot b$ hours. We know that the total time spent is 38 hours, so we have the equation: $x \cdot a + y \cdot b = 38$  Since we are looking for the difference in the number of kids she played with on Monday and Tuesday, we need to find $x - y$.  To solve this system of equations, we can subtract the equation for Tuesday from the equation for Monday: $(x + y) - (x + y) = 19 - 18$ $0 = 1$  This means that the system of equations is inconsistent, and there is no solution that satisfies all the conditions given in the problem. Thus, the question as stated is not solvable.  # There is no solution to this problem as the system of equations is inconsistent.",,1
3 birds and 4 storks were sitting on the fence. 6 more storks came to join them. How many birds and storks are sitting on the fence?,13,"Let's denote the number of birds as $b$ and the number of storks as $s$.  From the information given, we have the following two equations: 1. $b + s = 3 + 4$ (initially, there were 3 birds and 4 storks) 2. $b + s + 6 = 3 + 4 + 6$ (after 6 more storks joined)  Solving these equations simultaneously, we get: $b + s = 7$ $b + s + 6 = 13$  Subtracting the first equation from the second, we get: $6 = 13 - 7$ $6 = 6$  Therefore, there are 7 birds and 6 + 4 = 10 storks sitting on the fence.  # 7 birds and 10 storks are sitting on the fence.",,10
He then went to see the oranges being harvested. He found out that they harvest 16 sacks per day and that each sack containes 57 oranges. How many days will it take to harvest 80 sacks of oranges?,5,"To find out how many days it will take to harvest 80 sacks of oranges, we first need to calculate the total number of oranges in 80 sacks.  Since each sack contains 57 oranges, the total number of oranges in 80 sacks is: $57 \times 80 = 4560$ oranges.  Now, if they harvest 16 sacks per day, the number of days it will take to harvest 80 sacks can be calculated by dividing the total number of oranges by the number of oranges harvested per day: $4560 \div (16 \times 57) = 5$ days.  Therefore, it will take 5 days to harvest 80 sacks of oranges.  # 5",,5
