"Calculate the maximum distance you can travel with $8.50 on a cab which charges $3.50 for the first quarter-mile and 10 cents for each additional quarter mile. ['A)11.75 miles', 'B)12.75 miles', 'C)17.75 miles', 'D)14.75 miles', 'E)10.75 miles']",12.75 miles,"Let's denote the total distance traveled as $d$ miles. The cost of the trip can be expressed as a function of the distance traveled:  Cost = $3.50 + 0.10 \times (4d - 1)$  where $4d - 1$ represents the number of quarter-miles traveled after the first quarter-mile.  Given that the total cost of the trip is $8.50, we can set up the equation:  $3.50 + 0.10 \times (4d - 1) = 8.50$  Solving for $d$:  $0.10 \times (4d - 1) = 8.50 - 3.50$  $0.10 \times (4d - 1) = 5.00$  $4d - 1 = 50$  $4d = 51$  $d = 12.75$  Therefore, the maximum distance you can travel with $8.50 is 12.75 miles.  # Answer  12.75 miles",,12.75
"In IPL season, Sachin current batting average is 51. In the finals, he scores 78 runs, then is batting average will be 54. Find out the total number of matches played by Sachin in this season. ['A)6', 'B)8', 'C)9', 'D)10', 'E)11']",9,"Let's denote the total number of matches played by Sachin in the season as $x$.  Given that Sachin's current batting average is 51, we can write the equation: \[\frac{Total\ runs\ scored}{Total\ matches} = 51\] This can be written as: \[\frac{51x}{x} = 51\] \[51 = 51\]  Given that in the finals, Sachin scores 78 runs and his new batting average becomes 54, we can write the equation: \[\frac{Total\ runs\ scored + 78}{Total\ matches + 1} = 54\] This can be written as: \[\frac{51x + 78}{x + 1} = 54\] \[51x + 78 = 54x + 54\] \[24 = 3x\] \[x = 8\]  Therefore, the total number of matches played by Sachin in this season is 8.  # Answer  8",,8.0
"Amy is organizing her bookshelves and finds that she has 10 different types of books. She then codes each book with either a single letter or a pair of two different letters. If each type of book is uniquely represented by either a single letter or pair of letters, what is the smallest number of letters Amy will need to create the codes for all 10 types of books? (Assume the order of letters in a pair does not matter.) ['A)3', 'B)4', 'C)5', 'D)10', 'E)20']",10,"To minimize the number of letters needed to represent the 10 different types of books, we can start by assigning single letters to the first 5 types of books. This requires 5 letters.  For the remaining 5 types of books, we can use pairs of two different letters. Since the order of letters in a pair does not matter, we can choose from the 5 single letters we have already used. The number of ways to choose 2 letters from 5 is given by the combination formula:  $$\binom{5}{2} = \frac{5!}{2!(5-2)!} = \frac{5*4}{2} = 10.$$  Therefore, we need 10 pairs of letters to represent the remaining 5 types of books.  Adding the single letters and pairs of letters together, we get a total of 5 + 10 = 15 letters needed to create the codes for all 10 types of books.  # 15",,15.0
"A rectangular piece of 150 sq m has a length which is 1m more than the 4 times the breadth. What is the perimeter of the piece? ['A)60 m', 'B)61 m', 'C)62 m', 'D)63 m', 'E)64 m']",62 m,"Let the breadth of the rectangular piece be $x$ meters. Then, the length of the rectangular piece is $4x+1$ meters.  We know that the area of a rectangle is given by the formula $A = \text{length} \times \text{breadth}$. Given that the area is 150 sq m, we have:  $150 = (4x+1) \times x$  Solving this equation for $x$, we get:  $150 = 4x^2 + x$  $4x^2 + x - 150 = 0$  Now, we can solve this quadratic equation using the quadratic formula:  $x = \frac{-b \pm \sqrt{b^2 - 4ac}}{2a}$  In this case, $a = 4$, $b = 1$, and $c = -150$. Plugging these values into the formula, we get:  $x = \frac{-1 \pm \sqrt{1^2 - 4 \times 4 \times -150}}{2 \times 4}$  $x = \frac{-1 \pm \sqrt{1 + 2400}}{8}$  $x = \frac{-1 \pm \sqrt{2401}}{8}$  $x = \frac{-1 \pm 49}{8}$  This gives us two possible values for $x$: $x = 6$ or $x = -\frac{25}{2}$. Since the breadth cannot be negative, we take $x = 6$.  Therefore, the breadth of the rectangular piece is 6 meters and the length is $4 \times 6 + 1 = 25$ meters.  The perimeter of a rectangle is given by the formula $P = 2(\text{length} + \text{breadth})$. Substituting the values we found, we get:  $P = 2(25 + 6)$  $P = 2 \times 31$  $P = 62$  # Answer  # C)62 m",,62.0
"One gram of a certain health food contains 9 percent of the minimum daily requirement of vitamin E and 8 percent of the minimum daily requirement of vitamin A. If vitamins E and A are to be obtained from no other source, how many grams of the health food must be eaten daily to provide at least the minimum daily requirement of both vitamins? ['A)8.5', 'B)10.5', 'C)12.5', 'D)14.5', 'E)16.5']",12.5,"Let's denote the minimum daily requirement of vitamin E as $E$ and the minimum daily requirement of vitamin A as $A$.   From the information given, we know that 1 gram of the health food contains 9% of the minimum daily requirement of vitamin E and 8% of the minimum daily requirement of vitamin A.   Therefore, for vitamin E, we have the equation: $0.09 \times 1 = 0.09$ grams of vitamin E in 1 gram of health food.  Similarly, for vitamin A, we have the equation: $0.08 \times 1 = 0.08$ grams of vitamin A in 1 gram of health food.  To find out how many grams of the health food must be eaten daily to provide at least the minimum daily requirement of both vitamins, we need to solve the following system of inequalities: $0.09x \geq E$ $0.08x \geq A$  where $x$ is the number of grams of health food to be eaten daily.  Since we want to satisfy both conditions, we need to find the maximum value of $x$ that satisfies both inequalities.  From the first inequality, we have: $x \geq \frac{E}{0.09}$  From the second inequality, we have: $x \geq \frac{A}{0.08}$  To satisfy both inequalities, we need to take the larger of the two values: $x \geq \max\left(\frac{E}{0.09}, \frac{A}{0.08}\right)$  Substitute the values of $E$ and $A$ to find the minimum value of $x$.  # $\max\left(\frac{E}{0.09}, \frac{A}{0.08}\right) = \max\left(\frac{1}{0.09}, \frac{1}{0.08}\right) = \max\left(11.\overline{1}, 12.5\right) = 12.5$  Therefore, at least 12.5 grams of the health food must be eaten daily to provide at least the minimum daily requirement of both vitamins.  # Answer # 12.5",,12.5
"Assistants are needed to prepare for preparation. Each helper can make either 2 large cakes or 35 small cakes/hr. The kitchen is available for 3 hours and 20 large cakes & 700 small cakes are needed. How many helpers are required? ['A)8', 'B)10', 'C)12', 'D)15', 'E)19']",10,"Let's denote the number of helpers needed as $x$.  Each helper can make 2 large cakes per hour, so the total number of large cakes that $x$ helpers can make in 3 hours is $2x \times 3 = 6x$.  Similarly, each helper can make 35 small cakes per hour, so the total number of small cakes that $x$ helpers can make in 3 hours is $35x \times 3 = 105x$.  We are given that 20 large cakes and 700 small cakes are needed. Therefore, we have the following two equations:  $6x \geq 20$ (since we need at least 20 large cakes) $105x \geq 700$ (since we need at least 700 small cakes)  Solving these inequalities, we get: $x \geq \frac{20}{6} = 3.\overline{3} \approx 4$ (rounding up to the nearest whole number) $x \geq \frac{700}{105} = 6.\overline{6} \approx 7$ (rounding up to the nearest whole number)  Therefore, the number of helpers needed is at least 7.  # $\boxed{7}$",,7.0
"R, S, T, and U are points on a line, and U is the midpoint of line segment ST. If the lengths of line segments RS, RT, and ST are 5, 17, and 22, respectively. What is the length of line segment RU? ['A)6', 'B)7', 'C)8', 'D)9', 'E)10']",6,"Since U is the midpoint of line segment ST, we know that the length of line segment SU is equal to the length of line segment UT. Let's denote the length of line segment SU as x. Therefore, the length of line segment UT is also x.  Given that the length of line segment ST is 22, we can express it as the sum of line segments SU and UT: ST = SU + UT 22 = x + x 22 = 2x x = 11  Now, we can find the length of line segment RU by adding the lengths of line segments RS and SU: RU = RS + SU RU = 5 + 11 RU = 16  Therefore, the length of line segment RU is 16.  # 16",,16.0
"Six pita breads contain the same amount of falafel as do two rolls. Three rolls contain the same amount of falafel as five baguettes do. Two baguettes contain the same amount of falafel as how many pita breads? ['A)12/25', 'B)3/2', 'C)3', 'D)2', 'E)25/3']",3,"Let's denote the amount of falafel in one pita bread as $p$, the amount of falafel in one roll as $r$, and the amount of falafel in one baguette as $b$.  From the given information: - $6p = 2r$ - $3r = 5b$ - $2b = x \cdot p$, where $x$ is the unknown number of pita breads equivalent to 2 baguettes.  We can rewrite the first two equations in terms of $p$: - $r = 3p$ - $b = \frac{3}{5}r = \frac{9}{5}p$  Substitute $b = \frac{9}{5}p$ into the third equation: $2 \cdot \frac{9}{5}p = x \cdot p$ $\frac{18}{5} = x$  Therefore, two baguettes contain the same amount of falafel as $\frac{18}{5}$ pita breads.  # $\frac{18}{5} = \frac{3.6}{1} = 3.6$  So, two baguettes contain the same amount of falafel as 3.6 pita breads.  # $\boxed{3.6}$",,3.6
"A shopkeeper in order to promote his new shop put a discount of 20% on all the items for one day. Now he must sell the items at original price the other day. By what percentage must he increase the price to original? ['A)21%', 'B)20%', 'C)25%', 'D)33%', 'E)18%']",25%,"Let's assume the original price of an item is $100.  With a 20% discount, the selling price of the item becomes $80.  Now, the shopkeeper wants to increase the selling price back to the original price of $100.  The percentage increase needed can be calculated as follows:  Increase = (New Price - Old Price) / Old Price * 100% Increase = ($100 - $80) / $80 * 100% Increase = $20 / $80 * 100% Increase = 0.25 * 100% Increase = 25%  Therefore, the shopkeeper must increase the price by 25% to sell the items at the original price.  # 25%",,25.0
"The bus fare for two persons for travelling between Agra and Aligarh id four-thirds the train fare between the same places for one person. The total fare paid by 6 persons travelling by bus and 8 persons travelling by train between the two places is Rs.1512. Find the train fare between the two places for one person? ['A)126', 'B)77', 'C)88', 'D)66', 'E)54']",126,"Let the train fare for one person be x.  Given that the bus fare for two persons is four-thirds the train fare for one person, the bus fare for two persons is (4/3)x.  The total fare paid by 6 persons travelling by bus is 6*(4/3)x = 8x.  The total fare paid by 8 persons travelling by train is 8x.  According to the given information, the total fare paid by 6 persons travelling by bus and 8 persons travelling by train is Rs.1512.  Therefore, 8x + 8x = 1512 16x = 1512 x = 94.5  So, the train fare between Agra and Aligarh for one person is Rs.94.5.  #94.5",,94.5
"A rectangle has a length of 8 centimeters and a width of 3 centimeters. Find the perimeter. ['A)18cm', 'B)22cm', 'C)20cm', 'D)30cm', 'E)28cm']",22cm,"To find the perimeter of a rectangle, we use the formula:   Perimeter = 2 * (length + width)  Given that the length is 8 cm and the width is 3 cm, we can substitute these values into the formula:  Perimeter = 2 * (8 + 3) Perimeter = 2 * 11 Perimeter = 22  Therefore, the perimeter of the rectangle is 22 cm.  # 22cm",,22.0
"Suppose you want to arrange your English, Hindi, Mathematics, History, Geography and Science books on a shelf. In how many ways can you do it ? ['A)520', 'B)720', 'C)920', 'D)None', 'E)Cannot be determined']",720,"To find the number of ways to arrange the books on the shelf, we can use the concept of permutations.  Since there are 6 books to arrange, the number of ways to arrange them is 6! (6 factorial), which is equal to 6 x 5 x 4 x 3 x 2 x 1 = 720.  Therefore, the answer is:  # 720",,720.0
"A straight picket fence is composed of x pickets each of which is 1/2 inch wide. If there are 6 inches of space between each pair of pickets, which of the following represents the length of fence in feet? ['A)13x/2', 'B)13x/2 - 6', 'C)13x/24', 'D)(13x+1)/24', 'E)(13x-12)/24']",(13x-12)/24,"To find the total length of the fence, we need to consider the length of the pickets and the spaces between them.  The length of each picket is 1/2 inch, and there are x pickets. So, the total length of all the pickets is (1/2) * x = x/2 inches.  There are 6 inches of space between each pair of pickets, and there are x-1 spaces between x pickets. So, the total length of all the spaces is 6 * (x-1) = 6x - 6 inches.  Therefore, the total length of the fence in inches is x/2 + 6x - 6 = 13x/2 - 6 inches.  To convert this length to feet, we divide by 12 (since 12 inches = 1 foot):  (13x/2 - 6) / 12 = 13x/24 - 1/2 feet.  So, the correct answer is:  # 13x/24",,24.0
"A ship went on a voyage. After it had traveled 180 miles a plane started with 10 times the speed of the ship. Find the distance when they meet from starting point. ['A)238', 'B)289', 'C)200', 'D)287', 'E)187']",200,"Let the speed of the ship be S mph and the speed of the plane be 10S mph.  Let the time taken for both the ship and the plane to meet be T hours.  Distance traveled by the ship = S * T Distance traveled by the plane = 10S * T  Given that the ship traveled 180 miles before the plane started, we have:  S * T = 180  When the plane started, the total distance traveled by both the ship and the plane is the same. Therefore:  S * T + 10S * T = 180 + 10S * T  Solving for T:  Solving the first equation for T, we get:  T = 180 / S  Substitute this into the second equation:  S * (180 / S) + 10S * (180 / S) = 180 + 10 * 180 180 + 1800 = 1800 1980 = 1800  Therefore, the distance when they meet from the starting point is 1980 miles.  # 1980",,1980.0
"In a large forest, 300 deer were caught, tagged, and returned during 2001. During 2002, 500 deer were caught at random, of which only 20 had tags from the previous year. If the percent of deer in the forest that had tags during the second year and were caught in the 500 deer sample is representative of the percent of the total deer population in the forest with tags, what is the total deer population in the forest (assuming no change in population between 2001 and 2002)? ['A)300', 'B)500', 'C)5000', 'D)6000', 'E)7500']",7500,"Let's denote the total deer population in the forest as $x$.   In 2001, 300 deer were tagged, which means that the proportion of tagged deer in the forest was $\frac{300}{x}$.   In 2002, 500 deer were caught, and 20 of them had tags from the previous year. This means that the proportion of tagged deer in the sample of 500 deer was $\frac{20}{500} = \frac{1}{25}$.   Since the percentage of tagged deer in the sample of 500 deer is representative of the percentage of tagged deer in the total population, we can set up the following equation:  $$\frac{1}{25} = \frac{300}{x}$$  Solving for $x$:  $$x = 300 \times 25 = 7500$$  Therefore, the total deer population in the forest is 7500.  # Answer 7500",,7500.0
"In a railway station, there are two trains going. One in the harbor line and one in the main line, each having a frequency of 10 minutes. The main line service starts at 5 o'clock and the harbor line starts at 5.02 A.M. A man goes to the station every day to catch the first train that comes. What is the probability of the man catching the first train? ['A)0.9', 'B)0.8', 'C)0.6', 'D)0.65', 'E)1.5']",0.8,"Let's analyze the situation step by step.  The main line train has a frequency of 10 minutes, starting at 5:00 A.M. The harbor line train has a frequency of 10 minutes, starting at 5:02 A.M.  To calculate the probability of the man catching the first train, we need to consider the time intervals when each train arrives.  For the main line train: - The first train arrives at 5:00 A.M. - The second train arrives at 5:10 A.M. - The third train arrives at 5:20 A.M. - And so on.  For the harbor line train: - The first train arrives at 5:02 A.M. - The second train arrives at 5:12 A.M. - The third train arrives at 5:22 A.M. - And so on.  Now, let's consider the time intervals between the arrival times of the two trains: - If the main line train arrives first, the time interval between the two trains is 2 minutes. - If the harbor line train arrives first, the time interval between the two trains is 8 minutes.  Since the man goes to the station every day to catch the first train that comes, he will catch the first train if it arrives before the other train.  The probability of the man catching the first train is the probability that the main line train arrives first, which is the probability of a 2-minute interval occurring between the two trains.  The total time between the two trains is 10 minutes, and the favorable outcome (2-minute interval) occurs once every 10 minutes.  Therefore, the probability of the man catching the first train is 1/10 = 0.1.  # 0.1",,0.1
"The average (arithmetic mean) of the weight of 10 vehicles is 12.2 tons. The average weight of the group of vehicles increased by 2.6 tons after a new heavy duty truck was added to the group? What is the weight in tons of the heavy duty truck? ['A)40.8', 'B)41.6', 'C)42.2', 'D)43.5', 'E)44.8']",40.8,"Let the weight of the new heavy duty truck be x tons.  Initially, the total weight of the 10 vehicles is 10 * 12.2 = 122 tons.  After adding the new truck, the total weight becomes 11 * (12.2 + 2.6) = 11 * 14.8 = 162.8 tons.  The weight of the new truck is then x = 162.8 - 122 = 40.8 tons.  # Answer 40.8",,40.8
"Boomtown urban planners expect the city’s population to increase by 10% per year over the next two years. If that projection were to come true, the population two years from now would be exactly double the population of one year ago. Which of the following is closest to the percent population increase in Boomtown over the last year? ['A)20%', 'B)40%', 'C)50%', 'D)65%', 'E)75%']",65%,"Let's denote the current population of Boomtown as $P$.   According to the information given, the population of Boomtown one year ago was $P/(1+0.10) = P/1.10$.  The population of Boomtown two years from now is expected to be double the population of one year ago, so it will be $2 \times \left(\frac{P}{1.10}\right)$.  Therefore, the population of Boomtown two years from now is $2 \times \left(\frac{P}{1.10}\right) = \frac{2P}{1.10}$.  The percent population increase over the last year is given by: \[\frac{\left(\frac{2P}{1.10}\right) - P}{P} \times 100\%\]  Simplifying this expression, we get: \[\frac{\left(\frac{2P}{1.10}\right) - P}{P} \times 100\% = \frac{\left(\frac{2}{1.10} - 1\right)P}{P} \times 100\% = \frac{0.818P}{P} \times 100\% = 81.8\%\]  Therefore, the closest answer choice to the percent population increase in Boomtown over the last year is $\boxed{\text{E) 75\%}}$.   # 75%",,75.0
"Arjun and Sajal are friends, each has some money. If Arun gives $30 to Sajal, the Sajal will have twice the money left with Arjun. But, if Sajal gives $10 to Arjun, Arjun will have thrice as much as is left with Sajal. How much money does each have? ['A)62, 35', 'B)62, 34', 'C)34, 62', 'D)42, 62', 'E)62, 42']","62, 34","Let's denote the amount of money Arjun has as $A$ and the amount of money Sajal has as $S$.  From the given information, we can create the following system of equations:  1) $S + 30 = 2(A - 30)$ 2) $A + 10 = 3(S - 10)$  Expanding these equations, we get: 1) $S + 30 = 2A - 60$ 2) $A + 10 = 3S - 30$  Solving these equations simultaneously, we get: 1) $S = 2A - 90$ 2) $A = 3S - 40$  Substitute the value of $S$ from the first equation into the second equation: $A = 3(2A - 90) - 40$ $A = 6A - 270 - 40$ $A = 6A - 310$ $5A = 310$ $A = 62$  Substitute the value of $A$ back into the first equation to find $S$: $S = 2(62) - 90$ $S = 124 - 90$ $S = 34$  Therefore, Arjun has $62 and Sajal has $34.  #62, 34",,34.0
"Julie’s yard is rectangular. One side of the yard is 100 feet wide. The total area of the yard is 3,000 square feet. What is the length of the other side of the yard? ['A)30 feet', 'B)20 feet', 'C)10 feet', 'D)50 feet', 'E)60 feet']",30 feet,"Let the length of the yard be \(x\) feet.  Given that one side of the yard is 100 feet wide, we have:  \[100 \times x = 3000\]  Solving for \(x\):  \[x = \frac{3000}{100} = 30\]  Therefore, the length of the other side of the yard is 30 feet.  # \(\boxed{A)30 \text{ feet}}\)",,30.0
"The greatest common factor of two positive integers is 11. The least common multiple of these two integers is 7700. If one of the integers is 350, what is the other? ['A)242', 'B)308', 'C)352', 'D)412', 'E)456']",242,"Let's denote the other integer as $x$. We know that the greatest common factor (GCF) of 350 and $x$ is 11. This means that both 350 and $x$ can be expressed as $11 \cdot$ some integer. Therefore, we can write $350 = 11 \cdot 31$ and $x = 11 \cdot k$, where $k$ is some positive integer.  The least common multiple (LCM) of two numbers can be found by multiplying the numbers together and dividing by their GCF. Therefore, we have:  LCM$(350, x) = \frac{350 \cdot x}{\text{GCF}(350, x)} = \frac{350 \cdot 11k}{11} = 350k$  Given that LCM$(350, x) = 7700$, we can set up the equation:  $350k = 7700$  Solving for $k$:  $k = \frac{7700}{350} = 22$  Therefore, the other integer $x = 11 \cdot 22 = 242$.  # Answer  242",,242.0
"A square piece of cloth is trimmed by 4 feet on one edge to form a rectangular piece, which is then cut diagonally in half to create two triangles. If the area of each of triangle is 70 square feet, what was the perimeter (in feet) of the original piece of square cloth? ['A)56', 'B)58', 'C)60', 'D)62', 'E)64']",56,"Let the side length of the original square piece of cloth be $x$ feet.  After trimming 4 feet from one edge, the rectangular piece has dimensions $x$ by $(x-4)$ feet.  The area of each triangle is given by the formula $A = \frac{1}{2} \times \text{base} \times \text{height}$.  Since the area of each triangle is 70 square feet, we have:  $70 = \frac{1}{2} \times x \times (x-4)$  Solving this equation gives us $x^2 - 4x - 140 = 0$.  Factoring this quadratic equation, we get $(x-14)(x+10) = 0$.  Since the side length of the square cloth cannot be negative, we have $x = 14$.  Therefore, the original square piece of cloth had a side length of 14 feet.  The perimeter of the original square piece of cloth is $4 \times 14 = 56$ feet.  # Answer  56",,56.0
"The length of the ribbon was originally 30 cm. It was reduced in the ratio 5 : 3. What is its length now? ['A)18', 'B)30', 'C)6', 'D)15', 'E)12']",18,"Let the original length of the ribbon be $x$ cm.  The ribbon was reduced in the ratio 5:3, which means the new length of the ribbon is $\frac{5}{3}$ times the original length.  So, the new length of the ribbon is $\frac{5}{3} \times x = \frac{5x}{3}$ cm.  Given that the original length of the ribbon is 30 cm, we have $x = 30$ cm.  Therefore, the new length of the ribbon is $\frac{5 \times 30}{3} = 50$ cm.  # Answer  # 50",,50.0
"M = abc is a three digit number and N = cba, if M > N and M - N + 396c = 990. Then how many values of M are more than 300. ['A)20', 'B)30', 'C)40', 'D)200', 'E)None']",20,"Let's break down the information given in the question:  1. M is a three-digit number represented as abc. 2. N is the number obtained by reversing the digits of M, represented as cba. 3. M > N, which implies that a > c. 4. M - N + 396c = 990.  Since M is a three-digit number, we have: \[ M = 100a + 10b + c \] \[ N = 100c + 10b + a \]  Given that M > N, we have: \[ 100a + 10b + c > 100c + 10b + a \] \[ 99a > 100c \] \[ a > \frac{100c}{99} \]  Since a is an integer, the smallest possible value of a is 2 (when c = 1). Therefore, a can take values from 2 to 9.  Substitute M and N into the equation M - N + 396c = 990: \[ (100a + 10b + c) - (100c + 10b + a) + 396c = 990 \] \[ 99a - 99c + 396c = 990 \] \[ 99(a - c) = 594 \] \[ a - c = 6 \]  Since a > c, the possible pairs of (a, c) are (8, 2) and (9, 3).  Therefore, the possible values of M are 823 and 932, both of which are greater than 300.  # There are 2 values of M that are more than 300.",,300.0
"there are more than 501 students in a school such that 20% of them exactly took physics and 28% of them exactly took math. What could be the least possible no of students in the school? ['A)550', 'B)570', 'C)600', 'D)700', 'E)none of these']",none of these,"Let the total number of students in the school be $x$.  Given that 20% of the students took physics and 28% of the students took math. This means that the number of students who took physics is 20% of $x$ and the number of students who took math is 28% of $x$.  Let $P$ be the number of students who took physics and $M$ be the number of students who took math.  We have: $P = 0.20x$ and $M = 0.28x$  Since each student took either physics or math, the total number of students who took physics or math is $P + M$.  Therefore, $P + M = 0.20x + 0.28x = 0.48x$  Given that the total number of students is more than 501, we have: $0.48x > 501$  To find the least possible number of students, we can start by checking the answer choices:  A) If $x = 550$, then $0.48x = 0.48 \times 550 = 264$, which is less than 501. B) If $x = 570$, then $0.48x = 0.48 \times 570 = 273.6$, which is less than 501. C) If $x = 600$, then $0.48x = 0.48 \times 600 = 288$, which is less than 501. D) If $x = 700$, then $0.48x = 0.48 \times 700 = 336$, which is greater than 501.  Therefore, the least possible number of students in the school is 700.  #700",,700.0
"If Raj was one-third as old as Rahim 5 years back and Raj is 17 years old now, How old is Rahim now? ['A)37', 'B)41', 'C)40', 'D)42', 'E)43']",41,"Let's denote Raj's age 5 years ago as \(x\). According to the given information, Raj is 17 years old now, so 5 years ago Raj was \(x = 17 - 5 = 12\) years old.  Since Raj was one-third as old as Rahim 5 years ago, we can write the following equation: \[x = \frac{1}{3}(y-5)\] where \(y\) is Rahim's age 5 years ago.  Substitute the value of \(x\) into the equation: \[12 = \frac{1}{3}(y-5)\] \[36 = y - 5\] \[y = 36 + 5\] \[y = 41\]  Therefore, Rahim is 41 years old now.  # Answer  41",,41.0
"A cow is tethered in the middle of a field with a 14 feet long rope. If the cow grazes 10 sq.ft. per day, then approximately what time will be taken by the cow to graze the whole field? ['A)51 days', 'B)61 days', 'C)71 days', 'D)81 days', 'E)91 days']",61 days,"To find the area of the field that the cow can graze, we need to calculate the area of the circle with radius 14 feet (length of the rope).  The formula for the area of a circle is given by:  \[ A = \pi r^2 \]  Given that the radius, \( r = 14 \) feet, we can substitute this into the formula: \[ A = \pi \times 14^2 \] \[ A = 196\pi \]  Now, we know that the cow grazes 10 sq.ft. per day. To find out how many days it will take for the cow to graze the whole field, we divide the total area of the field by the area grazed per day: \[ \text{Number of days} = \frac{196\pi}{10} \]  Calculating this gives: \[ \text{Number of days} \approx 61.8 \]  Therefore, it will take approximately 61 days for the cow to graze the whole field.  # \text{Approximate number of days} \approx 61 \text{ days}",,61.0
"A book was sold for Rs 27.50 with a profit of 10%. If it were sold for Rs. 25.75, then would have been percentage of profit and loss ? ['A)2% Profit', 'B)3% Profit', 'C)2% Loss', 'D)3% Loss', 'E)4% Loss']",3% Profit,"Let's denote the cost price of the book as $C$.  Given that the book was sold for Rs 27.50 with a profit of 10%, we can write: \[1.10C = 27.50\] \[C = \frac{27.50}{1.10}\] \[C = 25\]  So, the cost price of the book is Rs 25.  Now, if the book were sold for Rs 25.75, we can calculate the profit or loss percentage as follows: \[Selling\ price = 25.75\] \[Profit = Selling\ price - Cost\ price\] \[Profit = 25.75 - 25\] \[Profit = 0.75\]  To find the percentage profit or loss, we use the formula: \[Percentage\ profit\ or\ loss = \frac{Profit\ or\ Loss}{Cost\ price} \times 100\]  Substitute the values: \[Percentage\ profit\ or\ loss = \frac{0.75}{25} \times 100\] \[Percentage\ profit\ or\ loss = 3%\]  Therefore, the percentage of profit if the book were sold for Rs 25.75 would be 3% profit.  #   #3% Profit",,3.0
"In how many ways can a teacher in a kindergarten school arrange a group of 3 children (Susan, Tim and Zen) on 3 identical chairs in a straight line so that Susan is on the left of Tim? ['A)7', 'B)3', 'C)2', 'D)1', 'E)6']",3,"To solve this problem, we can consider the positions of Susan and Tim relative to each other.  Since Susan must be on the left of Tim, the possible arrangements are:  1. Susan, Tim, Zen 2. Susan, Zen, Tim  Therefore, there are 2 ways in which the teacher can arrange the group of 3 children on the 3 identical chairs in a straight line so that Susan is on the left of Tim.  # 2",,2.0
"The telephone bill of a certain establishment is party fixed and partly varies as the number of calls consumed. When in a certain month 540 calls made the bill is Rs.1800. In another month 620 calls are consumed then the bill becomes Rs.2040. In another month 500 units are consumed due to more
holidays. The bill for that month would be : ['A)Rs.1560', 'B)Rs.1680', 'C)Rs.1840', 'D)Rs.1950', 'E)Rs.1690']",Rs.1680,"Let the fixed charge be \( f \) and the charge per call be \( v \).  From the given information, we have the following two equations: 1. \( 540v + f = 1800 \) 2. \( 620v + f = 2040 \)  Subtracting the first equation from the second, we get: \( 80v = 240 \) \( v = 3 \)  Substitute \( v = 3 \) back into the first equation to find \( f \): \( 540(3) + f = 1800 \) \( 1620 + f = 1800 \) \( f = 180 \)  Now, we can find the bill for 500 calls: \( 500(3) + 180 = 1680 \)  Therefore, the bill for the month with 500 calls would be Rs.1680. # Rs.1680",,0.168
"Two balls A and B rotate along a circular track. Ball A makes 2 full rotations in 26 minutes. Ball B makes 5 full rotation in 35 minutes. If they start rotating now from the same point, when will they be at the same starting point again? ['A)1 hour and 31 minutes', 'B)2 hour and 31 minutes', 'C)3 hour and 31 minutes', 'D)4 hour and 31 minutes', 'E)5 hour and 31 minutes']",1 hour and 31 minutes,"To find when both balls will be at the same starting point again, we need to find the least common multiple (LCM) of the number of rotations each ball makes.  Ball A makes 2 rotations in 26 minutes, so it makes 1 rotation in 13 minutes. Ball B makes 5 rotations in 35 minutes, so it makes 1 rotation in 7 minutes.  The LCM of 13 and 7 is 91. This means that both balls will be at the same starting point again after 91 minutes.  Converting 91 minutes to hours and minutes: 91 minutes = 1 hour and 31 minutes  Therefore, the balls will be at the same starting point again after 1 hour and 31 minutes.  # Answer 1 hour and 31 minutes",,31.0
"A bookshelf contains 45 books, 30 of which are hardcover and 20 of which are fiction. What is the maximum number of books that are both hardcover and fiction? ['A)10', 'B)15', 'C)18', 'D)20', 'E)30']",20,"Let's denote the number of books that are both hardcover and fiction as $x$.   We know that there are 30 hardcover books and 20 fiction books in total. Therefore, the maximum number of books that are both hardcover and fiction cannot exceed the minimum of these two numbers, which is 20.  Therefore, the maximum number of books that are both hardcover and fiction is $\boxed{20}$.  #20",,20.0
"A newspaper costs $4 on Sunday and $1 the rest of the days of the week. If a hotel orders twice as many papers on Sunday as it does the rest of the days of the week and pays $210 per week for newspapers, how many newspapers does it buy on Monday? ['A)15', 'B)30', 'C)45', 'D)60', 'E)75']",15,"Let's denote the number of newspapers bought on Sunday as $x$ and the number of newspapers bought on the rest of the days of the week as $y$.  Given: - Cost of a newspaper on Sunday = $4 - Cost of a newspaper on the rest of the days = $1 - Total cost per week = $210  We can set up the following equations based on the information given: 1. $4x + 1y = 210$ (Total cost equation) 2. $x = 2y$ (The hotel orders twice as many papers on Sunday as it does the rest of the days of the week)  Substitute the value of $x$ from equation 2 into equation 1: $4(2y) + y = 210$ $8y + y = 210$ $9y = 210$ $y = 23.\overline{3}$  Since the number of newspapers bought must be a whole number, we can see that the assumption that the hotel orders twice as many papers on Sunday as it does the rest of the days of the week is incorrect. Let's correct this assumption:  Let the number of newspapers bought on Sunday be $2a$ and the number of newspapers bought on the rest of the days of the week be $a$.  Now, we have: 1. $4(2a) + 1a = 210$ $8a + a = 210$ $9a = 210$ $a = 23.\overline{3}$  Again, since the number of newspapers bought must be a whole number, we correct the assumption to: - The hotel orders 24 newspapers on Sunday and 12 newspapers on the rest of the days of the week.  Therefore, the hotel buys 12 newspapers on Monday.  # 12",,12.0
