During summer break 61619 kids from Lawrence county stayed home and the rest went to camp. The total number of kids in Lawrence county is 91676. About how many kids in Lawrence county went to camp?,30057,"To find out how many kids from Lawrence county went to camp, we need to subtract the number of kids who stayed home from the total number of kids in the county.  1. Total number of kids in Lawrence county: 91676 2. Number of kids who stayed home: 61619  Now, we perform the subtraction:  \[ \text{Number of kids who went to camp} = \text{Total number of kids} - \text{Number of kids who stayed home} \]  \[ \text{Number of kids who went to camp} = 91676 - 61619 \]  Calculating the above:  \[ 91676 - 61619 = 30057 \]  Thus, the number of kids in Lawrence county who went to camp is 30057.  # 30057",,30057
2 children were riding on the bus. At the bus stop some more children got on the bus. Then there were 10 children altogether on the bus. How many more children are on the bus now than there were before the bus stop?,8,"Initially, there were 2 children on the bus. After some more children got on, the total number of children on the bus became 10.  To find out how many more children got on the bus, we can set up the following equation:  Let \( x \) be the number of children that got on the bus at the bus stop.  The equation can be expressed as: \[ 2 + x = 10 \]  To solve for \( x \), we subtract 2 from both sides: \[ x = 10 - 2 \] \[ x = 8 \]  This means that 8 more children got on the bus at the bus stop.   Now, to find out how many more children are on the bus now than there were before the bus stop, we can simply state that the number of additional children is 8.  Thus, the final answer is:  # 8",,8
3 birds were sitting on the fence. 2 more birds and 6 more storks came to join them. How many more storks than birds are sitting on the fence?,1,"Let's break down the problem step by step.  1. Initially, there are 3 birds sitting on the fence. 2. Then, 2 more birds join them. So, the total number of birds now is:    \[    3 + 2 = 5 \text{ birds}    \] 3. Next, 6 storks come to join the birds. Therefore, the total number of storks is:    \[    6 \text{ storks}    \]  Now, we need to find out how many more storks than birds are sitting on the fence. We can calculate this by subtracting the number of birds from the number of storks: \[ 6 \text{ storks} - 5 \text{ birds} = 1 \]  Thus, there is 1 more stork than birds sitting on the fence.  The final answer is: # 1",,1
The Ferris wheel in paradise park has 6 seats. Each seat can hold 14 people. If there are 16 people on the wheel right now How many more people can join the wheel?,68,"To determine how many more people can join the Ferris wheel, we first need to calculate the total capacity of the Ferris wheel.  1. **Calculate the total capacity:**    - The Ferris wheel has 6 seats.    - Each seat can hold 14 people.    - Therefore, the total capacity is calculated as follows:      \[      \text{Total Capacity} = \text{Number of Seats} \times \text{Capacity per Seat} = 6 \times 14 = 84 \text{ people}      \]  2. **Determine how many people are currently on the wheel:**    - There are currently 16 people on the wheel.  3. **Calculate how many more people can join:**    - To find out how many more people can join, we subtract the number of people currently on the wheel from the total capacity:      \[      \text{Additional Capacity} = \text{Total Capacity} - \text{Current Occupants} = 84 - 16 = 68 \text{ people}      \]  Thus, the number of additional people that can join the Ferris wheel is 68.  # 68",,68
He then went to see the oranges being harvested. He found out that they harvest 74 sacks per day and discard 71 of them. How many sacks of oranges will they have after 51 days of harvest?,153,"To determine how many sacks of oranges will be left after 51 days of harvest, we first need to calculate the net number of sacks harvested each day.  1. **Daily Harvest**: The total number of sacks harvested per day is 74. 2. **Daily Discard**: The number of sacks discarded each day is 71. 3. **Net Sacks per Day**: The net number of sacks kept after discarding is calculated as follows:     \[    \text{Net Sacks per Day} = \text{Daily Harvest} - \text{Daily Discard} = 74 - 71 = 3    \]  4. **Total Days**: We are given that the harvesting occurs over 51 days. 5. **Total Sacks After 51 Days**: To find the total number of sacks kept after 51 days, we multiply the net sacks per day by the number of days:     \[    \text{Total Sacks} = \text{Net Sacks per Day} \times \text{Total Days} = 3 \times 51 = 153    \]  Thus, after 51 days of harvest, they will have 153 sacks of oranges remaining.  # 153",,153
The Razorback shop makes $ 115 dollars off each jersey and $ 25 off each t-shirt. During the Arkansas and Texas tech game they sold 113 t-shirts and 78 jerseys. How much more does a jersey cost than a t-shirt?,90,"To find out how much more a jersey costs than a t-shirt, we need to look at the prices of each item.  1. The profit made on each jersey is $115. 2. The profit made on each t-shirt is $25.  Now, we can calculate the difference in profit between a jersey and a t-shirt:  \[ \text{Difference} = \text{Profit from jersey} - \text{Profit from t-shirt} \] \[ \text{Difference} = 115 - 25 \] \[ \text{Difference} = 90 \]  Thus, a jersey costs $90 more than a t-shirt.  # 90",,90
Next on his checklist is wax to stick the feathers together and colors to paint them. He needs a total of 49 g of colors to paint them. If the feathers require 288 g of wax and right now he just needs 260 g How many grams of wax does he already have?,28,"To find out how many grams of wax he already has, we can set up the following equation based on the information provided:  1. The total amount of wax required for the feathers is 288 g. 2. He currently needs 260 g of wax.  To find out how much wax he already has, we can subtract the amount of wax he currently needs from the total amount required:  \[ \text{Amount of wax he already has} = \text{Total wax required} - \text{Wax currently needed} \]  Substituting the values:  \[ \text{Amount of wax he already has} = 288 \, \text{g} - 260 \, \text{g} \]  Calculating this gives:  \[ \text{Amount of wax he already has} = 28 \, \text{g} \]  Thus, the final answer is:  # 28",,28
Paul had 21 books. After selling some in a garage sale he bought 42 new ones. If he has 15 books now How many more books did he sell than he bought?,6,"Let's break down the problem step by step.  1. **Initial number of books**: Paul starts with 21 books. 2. **Books bought**: He buys 42 new books. 3. **Current number of books**: After selling some books, he has 15 books now.  We can set up an equation to find out how many books Paul sold. Let \( x \) be the number of books he sold.  The equation representing the situation is: \[ \text{Initial books} - \text{Books sold} + \text{Books bought} = \text{Current books} \] Substituting the known values: \[ 21 - x + 42 = 15 \]  Now, simplify the equation: \[ 63 - x = 15 \]  Next, isolate \( x \): \[ 63 - 15 = x \] \[ x = 48 \]  So, Paul sold 48 books.  Now, we need to find out how many more books he sold than he bought. He bought 42 books, so we calculate: \[ \text{Books sold} - \text{Books bought} = 48 - 42 = 6 \]  Thus, Paul sold 6 more books than he bought.  The final answer is: # 6",,6
"Julia played tag with 9 kids on monday, 7 kids on tuesday and 96 kids on wednesday. How many more kids did she play with on monday than on tuesday?",2,"To find out how many more kids Julia played with on Monday than on Tuesday, we need to subtract the number of kids she played with on Tuesday from the number of kids she played with on Monday.  On Monday, Julia played with 9 kids. On Tuesday, she played with 7 kids.  Now, we perform the subtraction:  Number of kids on Monday - Number of kids on Tuesday = 9 - 7 = 2  Thus, Julia played with 2 more kids on Monday than on Tuesday.  # 2",,2
There are 65 baskets of peaches. Each basket has 7 red peaches and 3 green peaches. How many peaches are in each basket?,10,"To find the total number of peaches in each basket, we need to add the number of red peaches and green peaches together.  Each basket contains: - 7 red peaches - 3 green peaches  Now, we can calculate the total number of peaches in one basket:  Total peaches in one basket = Number of red peaches + Number of green peaches Total peaches in one basket = 7 + 3 Total peaches in one basket = 10  Thus, there are 10 peaches in each basket.  # 10",,10
You had 14 bags with equal number of cookies. If you had 28 cookies and 86 candies in total How many bags of cookies do you have?,2,"To solve the problem, we need to determine how many bags of cookies there are, given that there are 14 bags with an equal number of cookies.  1. **Understanding the problem**:     - We have a total of 28 cookies and 86 candies.    - The question asks how many bags of cookies we have, but it states that there are 14 bags.  2. **Analyzing the information**:    - Since it is stated that there are 14 bags of cookies, we can conclude that the number of bags of cookies is already given as 14.  3. **Final answer**:    - The number of bags of cookies is simply the number stated in the problem.  Thus, the final answer is:  # 14",,14
Carol was sending out birthday invitations to her friends. Each package of invitations she bought had 14 invitations in it and she bought 6 packs. Then she bought 11 extra invitations. How many friends can she invite?,95,"To find out how many friends Carol can invite, we need to calculate the total number of invitations she has.  1. First, we calculate the number of invitations from the packs she bought:    - Each pack contains 14 invitations.    - She bought 6 packs.     Total invitations from packs = Number of packs × Invitations per pack    \[    \text{Total invitations from packs} = 6 \times 14 = 84    \]  2. Next, we add the extra invitations she bought:    - She bought 11 extra invitations.     Total invitations = Total invitations from packs + Extra invitations    \[    \text{Total invitations} = 84 + 11 = 95    \]  Thus, the total number of friends Carol can invite is 95.  # 95",,95
Baker made 155 cakes. If his friend bought 140 cakes from him How many cakes would baker still have?,15,"To find out how many cakes the baker still has after selling some to his friend, we can use a simple subtraction operation.  1. Start with the total number of cakes the baker made: 155 cakes. 2. Subtract the number of cakes sold to his friend: 140 cakes.  The calculation is as follows:  \[ \text{Cakes remaining} = \text{Total cakes} - \text{Cakes sold} \] \[ \text{Cakes remaining} = 155 - 140 \] \[ \text{Cakes remaining} = 15 \]  Thus, the baker still has 15 cakes left.  # 15",,15
A grocery store had 22 bottles of regular soda and 61 bottles of diet soda. How many more bottles of diet soda than regular soda did they have?,39,"To find out how many more bottles of diet soda there are than regular soda, we need to subtract the number of regular soda bottles from the number of diet soda bottles.  The number of regular soda bottles is 22, and the number of diet soda bottles is 61.  We can set up the subtraction as follows:  Number of diet soda bottles - Number of regular soda bottles = Difference  So, we calculate:  61 (diet soda) - 22 (regular soda) = 39  Thus, the grocery store has 39 more bottles of diet soda than regular soda.  # 39",,39
"A grocery store had 36 apples, 80 bottles of regular soda and 54 bottles of diet soda. How many more bottles than apple did they have?",98,"To find out how many more bottles than apples the grocery store had, we first need to determine the total number of bottles. The total number of bottles is the sum of the regular soda and diet soda bottles.  1. Calculate the total number of bottles:    - Regular soda: 80 bottles    - Diet soda: 54 bottles     Total bottles = Regular soda + Diet soda    Total bottles = 80 + 54 = 134 bottles  2. Now, we need to find out how many more bottles there are than apples. The grocery store has 36 apples.  3. Calculate the difference between the total number of bottles and the number of apples:    Difference = Total bottles - Number of apples    Difference = 134 - 36 = 98  Thus, the grocery store has 98 more bottles than apples.  # 98",,98
Ryan learns english and chinese for 7 days. Every day he spends 4 hours on learning english and 5 hours on learning chinese. How many hours does he spend on learning english and chinese in all?,63,"To find the total hours Ryan spends learning English and Chinese over 7 days, we can break it down as follows:  1. **Daily Study Hours**:    - Hours spent on English per day = 4 hours    - Hours spent on Chinese per day = 5 hours  2. **Total Daily Study Hours**:    - Total hours spent per day = Hours on English + Hours on Chinese    - Total hours spent per day = 4 hours + 5 hours = 9 hours  3. **Total Study Hours Over 7 Days**:    - Total hours over 7 days = Total hours per day × Number of days    - Total hours over 7 days = 9 hours/day × 7 days = 63 hours  Thus, the total hours Ryan spends on learning English and Chinese in all is:  # 63",,63
Debby drinks 6 bottles a day. If she bought a total of 12 water bottles How many days would they last her?,2,"To determine how many days the 12 water bottles will last Debby, we need to divide the total number of bottles by the number of bottles she drinks per day.  Debby drinks 6 bottles a day, and she has a total of 12 bottles.  We can set up the calculation as follows:  \[ \text{Number of days} = \frac{\text{Total bottles}}{\text{Bottles per day}} = \frac{12}{6} \]  Now, performing the division:  \[ \frac{12}{6} = 2 \]  Thus, the 12 water bottles will last Debby for 2 days.  # 2",,2
David did 44 push-ups in gym class today. David did 9 more push-ups than Zachary. How many push-ups did Zachary do?,35,"To find out how many push-ups Zachary did, we can set up the equation based on the information given.  We know that: - David did 44 push-ups. - David did 9 more push-ups than Zachary.  Let \( z \) represent the number of push-ups Zachary did. According to the problem, we can express David's push-ups in terms of Zachary's push-ups as follows:  \[ 44 = z + 9 \]  To find \( z \), we need to isolate it on one side of the equation. We can do this by subtracting 9 from both sides:  \[ z = 44 - 9 \]  Now, we perform the subtraction:  \[ z = 35 \]  Thus, Zachary did 35 push-ups.  The final answer is:  # 35",,35
Mom buys 51 white t - shirts. If white t - shirts can be purchased in packages of 3 How many packages will she have?,17,"To determine how many packages of white t-shirts Mom needs to buy, we start by noting that each package contains 3 t-shirts.   We can find the number of packages by dividing the total number of t-shirts by the number of t-shirts per package:  \[ \text{Number of packages} = \frac{\text{Total t-shirts}}{\text{T-shirts per package}} = \frac{51}{3} \]  Now, we perform the division:  \[ 51 \div 3 = 17 \]  This means Mom can buy 17 packages of t-shirts to get exactly 51 t-shirts.  Thus, the final answer is:  # 17",,17
During summer break 907611 kids from Lawrence county stay home and the other 455682 kids go to camp. About how many kids are in Lawrence county?,1363293,"To find the total number of kids in Lawrence County, we need to add the number of kids who stay home to the number of kids who go to camp.  The number of kids who stay home is 907,611, and the number of kids who go to camp is 455,682.  We can perform the addition as follows:  \[ 907611 + 455682 \]  Let's break it down step by step:  1. Add the units place:     - 1 (from 907611) + 2 (from 455682) = 3  2. Add the tens place:    - 1 (from 907611) + 8 (from 455682) = 9  3. Add the hundreds place:    - 6 (from 907611) + 6 (from 455682) = 12 (write down 2 and carry over 1)  4. Add the thousands place:    - 7 (from 907611) + 5 (from 455682) + 1 (carry) = 13 (write down 3 and carry over 1)  5. Add the ten-thousands place:    - 0 (from 907611) + 5 (from 455682) + 1 (carry) = 6  6. Add the hundred-thousands place:    - 9 (from 907611) + 4 (from 455682) = 13 (write down 3 and carry over 1)  Now, we combine all the results:  - From the hundred-thousands place, we have 1 (carry) + 3 = 4 - From the ten-thousands place, we have 6 - From the thousands place, we have 3 - From the hundreds place, we have 2 - From the tens place, we have 9 - From the units place, we have 3  Putting it all together, we get:  \[ 1368293 \]  Thus, the total number of kids in Lawrence County is 1,368,293.  # 1368293",,1368293
Danny collects bottle caps and wrappers. He found 66 wrappers and 39 bottle caps at the park. Now he has 16 bottle caps and 68 wrappers in his collection. How many wrappers did danny have at first?,2,"To find out how many wrappers Danny had at first, we can set up the problem using the information given.  1. **Initial Counts**:    - Wrappers found at the park: 66    - Bottle caps found at the park: 39  2. **Current Counts**:    - Current bottle caps in his collection: 16    - Current wrappers in his collection: 68  3. **Calculating Initial Counts**:    - Let \( W \) be the number of wrappers Danny had at first.    - Let \( C \) be the number of bottle caps Danny had at first.     From the information given, we can express the current counts in terms of the initial counts and the items found at the park:    - For bottle caps:      \[      C + 39 = 16      \]      Rearranging gives:      \[      C = 16 - 39 = -23      \]      This indicates that Danny must have had a negative count of bottle caps initially, which is not possible. This suggests that the bottle caps found at the park were not sufficient to account for the current count.     - For wrappers:      \[      W + 66 = 68      \]      Rearranging gives:      \[      W = 68 - 66 = 2      \]  Thus, Danny had 2 wrappers at first.  Finally, we can summarize the answer:  # 2",,2
After Jessie started to go jogging everyday she lost 35 kilograms. She weighed 69 kilograms before beginning jogging. How much does she weigh now?,34,"To find Jessie's current weight after losing 35 kilograms, we start with her initial weight and subtract the weight she lost.  1. Initial weight: 69 kilograms 2. Weight lost: 35 kilograms  Now, we perform the subtraction:  Current weight = Initial weight - Weight lost Current weight = 69 kg - 35 kg  Calculating this gives:  Current weight = 34 kg  Thus, Jessie's weight now is:  # 34",,34
Josh had 20 marbles in his collection. He gave 2 marbles to Jack. How many marbles does Josh have now?,18,"To find out how many marbles Josh has after giving some to Jack, we start with the initial number of marbles Josh had, which is 20.   Next, we subtract the number of marbles he gave away, which is 2:  \[ \text{Marbles left} = \text{Initial marbles} - \text{Marbles given away} \] \[ \text{Marbles left} = 20 - 2 \] \[ \text{Marbles left} = 18 \]  Thus, after giving 2 marbles to Jack, Josh has 18 marbles remaining.  # 18",,18
Zachary did 15 push-ups in gym class today. David did 39 more push-ups than Zachary. John did 9 push-ups less than David. How many more push-ups did Zachary do than John?,30,"To solve the problem, we will first determine how many push-ups each person did based on the information provided.  1. **Zachary's Push-ups**:     Zachary did 15 push-ups.  2. **David's Push-ups**:     David did 39 more push-ups than Zachary. Therefore, we calculate David's push-ups as follows:    \[    \text{David's Push-ups} = \text{Zachary's Push-ups} + 39 = 15 + 39 = 54    \]  3. **John's Push-ups**:     John did 9 push-ups less than David. Thus, we calculate John's push-ups as follows:    \[    \text{John's Push-ups} = \text{David's Push-ups} - 9 = 54 - 9 = 45    \]  4. **Difference between Zachary's and John's Push-ups**:     Now, we need to find out how many more push-ups Zachary did than John:    \[    \text{Difference} = \text{Zachary's Push-ups} - \text{John's Push-ups} = 15 - 45 = -30    \]  Since the result is negative, it indicates that John did more push-ups than Zachary. To express how many more push-ups John did than Zachary, we take the absolute value of the difference: \[ \text{More Push-ups by John} = |15 - 45| = 30 \]  Thus, Zachary did 30 fewer push-ups than John.  The final answer to how many more push-ups Zachary did than John is:  # -30",,30
Lewis earns $ 368 every week during the 1359 weeks of harvest. If he has to pay $ 388 rent every week How much money does he pay as rent during the harvest season?,527292,"To find out how much money Lewis pays as rent during the harvest season, we need to calculate the total rent he pays over the 1359 weeks.  1. **Weekly Rent**: Lewis pays $388 in rent every week. 2. **Total Weeks**: The harvest season lasts for 1359 weeks.  Now, we can calculate the total rent paid by multiplying the weekly rent by the total number of weeks:  \[ \text{Total Rent} = \text{Weekly Rent} \times \text{Total Weeks} \]  Substituting the values:  \[ \text{Total Rent} = 388 \times 1359 \]  Now, we perform the multiplication:  \[ 388 \times 1359 = 527,622 \]  Thus, the total amount Lewis pays as rent during the harvest season is:  # 527622",,527622
Winter is almost here and most animals are migrating to warmer countries. There are 18 bird families living near the mountain. If 38 bird families flew away to africa and 80 bird families flew away to asia How many bird families flew away for the winter?,118,"To find the total number of bird families that flew away for the winter, we need to add the number of bird families that flew to Africa and the number that flew to Asia.  1. Number of bird families that flew to Africa: 38 2. Number of bird families that flew to Asia: 80  Now, we add these two numbers together:  \[ \text{Total bird families that flew away} = \text{Bird families to Africa} + \text{Bird families to Asia} \] \[ \text{Total bird families that flew away} = 38 + 80 \] \[ \text{Total bird families that flew away} = 118 \]  Thus, the total number of bird families that flew away for the winter is:  # 118",,118
Mary is baking a cake. The recipe calls for 11 cups of sugar 6 cups of flour and 9 cups of salt. She already put in 12 cups of flour. How many more cups of sugar than cups of salt does she need to add now?,2,"To determine how many more cups of sugar than cups of salt Mary needs to add, we first need to identify how much sugar and salt the recipe calls for.  According to the recipe: - Sugar: 11 cups - Salt: 9 cups  Next, we need to find out how many cups of sugar and salt she still needs to add. Since she has already put in 12 cups of flour, we note that this does not affect the amounts of sugar and salt needed.  Now, we calculate the difference between the cups of sugar and cups of salt required by the recipe:  1. Cups of sugar needed: 11 cups 2. Cups of salt needed: 9 cups  Now, we find the difference:  \[ \text{Difference} = \text{Cups of sugar} - \text{Cups of salt} = 11 - 9 = 2 \]  Thus, Mary needs to add 2 more cups of sugar than cups of salt.  Finally, we state the answer:  # 2",,2
Jessie weighed 114 kilograms. After she started to go jogging everyday she lost 50 kilograms in the first week and 60 kilograms in the second week. How much does she weigh now?,4,"To find out how much Jessie weighs now, we need to start with her initial weight and subtract the weight she lost over the two weeks.  1. **Initial weight**: 114 kilograms 2. **Weight lost in the first week**: 50 kilograms 3. **Weight lost in the second week**: 60 kilograms  Now, we will calculate the total weight lost over the two weeks:  \[ \text{Total weight lost} = \text{Weight lost in the first week} + \text{Weight lost in the second week} \] \[ \text{Total weight lost} = 50 \text{ kg} + 60 \text{ kg} = 110 \text{ kg} \]  Next, we subtract the total weight lost from her initial weight:  \[ \text{Current weight} = \text{Initial weight} - \text{Total weight lost} \] \[ \text{Current weight} = 114 \text{ kg} - 110 \text{ kg} = 4 \text{ kg} \]  Thus, Jessie now weighs 4 kilograms.  # 4",,4
Jesse's room is 7 feet long. If she needs a carpet of size 14 square feet What is the width of her room?,2,"To find the width of Jesse's room, we can use the formula for the area of a rectangle, which is given by:  \[ \text{Area} = \text{Length} \times \text{Width} \]  In this case, we know the area of the carpet (which is the same as the area of the room) is 14 square feet, and the length of the room is 7 feet. We can denote the width of the room as \( w \).  Substituting the known values into the area formula, we have:  \[ 14 = 7 \times w \]  To solve for \( w \), we can divide both sides of the equation by 7:  \[ w = \frac{14}{7} \]  Calculating the right side gives:  \[ w = 2 \]  Thus, the width of Jesse's room is 2 feet.  # 2",,2
A farmer had 175 tomatoes and 77 potatoes in his garden. If he picked 172 potatoes How many tomatoes and potatoes does he have left?,80,"To find out how many tomatoes and potatoes the farmer has left after picking 172 potatoes, we will perform the following calculations:  1. **Initial quantities:**    - Tomatoes: 175    - Potatoes: 77  2. **Potatoes picked:**    - Potatoes picked: 172  3. **Calculating remaining potatoes:**    Since the farmer initially has 77 potatoes and he picked 172, we need to check if he can pick that many. Since he cannot pick more potatoes than he has, he will only have 0 potatoes left after picking all he has.     Remaining potatoes = Initial potatoes - Potatoes picked    Remaining potatoes = 77 - 77 = 0  4. **Calculating remaining tomatoes:**    The number of tomatoes remains unchanged since he did not pick any tomatoes.     Remaining tomatoes = Initial tomatoes    Remaining tomatoes = 175  5. **Final counts:**    - Remaining tomatoes: 175    - Remaining potatoes: 0  Thus, the farmer has 175 tomatoes and 0 potatoes left.  # 175 tomatoes and 0 potatoes",,0
The Ferris wheel in paradise park has 3 small seats and 7 large seats. Each small seat can hold 16 people and large seat can hold 12 people. How many people can ride the Ferris wheel on large seats?,84,"To find out how many people can ride the Ferris wheel in the large seats, we need to calculate the total capacity of the large seats.  We know that: - There are 7 large seats. - Each large seat can hold 12 people.  Now, we can calculate the total capacity of the large seats by multiplying the number of large seats by the number of people each seat can hold:  \[ \text{Total capacity of large seats} = \text{Number of large seats} \times \text{Capacity per large seat} \]  Substituting the values:  \[ \text{Total capacity of large seats} = 7 \times 12 \]  Now, performing the multiplication:  \[ 7 \times 12 = 84 \]  Thus, the total number of people that can ride the Ferris wheel in the large seats is 84.  # 84",,84
Bobby had 22 pieces of candy. He ate some pieces of candy. Then he ate 5 more. If he still has 8 pieces of candy left How many pieces of candy had he eaten at the start?,9,"Let's denote the number of pieces of candy Bobby initially ate as \( x \).  Initially, Bobby had 22 pieces of candy. After eating \( x \) pieces, he had:  \[ 22 - x \]  Then, he ate 5 more pieces, so the total number of pieces he has eaten is:  \[ x + 5 \]  After eating these pieces, he is left with 8 pieces of candy. Therefore, we can set up the following equation:  \[ 22 - (x + 5) = 8 \]  Now, let's simplify the equation:  \[ 22 - x - 5 = 8 \]  This simplifies to:  \[ 17 - x = 8 \]  Next, we solve for \( x \):  \[ 17 - 8 = x \]  \[ x = 9 \]  Thus, Bobby initially ate 9 pieces of candy.  Finally, we can state the answer:  # 9",,9
There are 2 baskets of peaches. Each basket has 4 red peaches and some more green peaches. If there are a total of 12 peaches in all baskets How many green peaches are in each basket?,2,"Let's denote the number of green peaches in each basket as \( g \).  We know that each basket contains: - 4 red peaches - \( g \) green peaches  Thus, the total number of peaches in one basket is: \[ 4 + g \]  Since there are 2 baskets, the total number of peaches in both baskets is: \[ 2 \times (4 + g) = 2(4 + g) = 8 + 2g \]  According to the problem, the total number of peaches in all baskets is 12. Therefore, we can set up the equation: \[ 8 + 2g = 12 \]  Now, we will solve for \( g \): 1. Subtract 8 from both sides: \[ 2g = 12 - 8 \] \[ 2g = 4 \]  2. Divide both sides by 2: \[ g = \frac{4}{2} \] \[ g = 2 \]  Thus, there are 2 green peaches in each basket.  The final answer is: # 2",,2
Baker made some cakes. He sold 145 of them. If he still has 72 cakes left How many cakes did baker make?,217,"To find out how many cakes the baker originally made, we can use the following equation:  Let \( x \) be the total number of cakes the baker made.  According to the problem, the baker sold 145 cakes and has 72 cakes left. Therefore, we can express the total number of cakes as the sum of the cakes sold and the cakes remaining:  \[ x = \text{cakes sold} + \text{cakes left} \]  Substituting the values we have:  \[ x = 145 + 72 \]  Now, we perform the addition:  \[ x = 217 \]  Thus, the total number of cakes the baker made is 217.  # 217",,217
David did 40 more push-ups but 17 less crunches than Zachary in gym class today. If Zachary did 34 push-ups and 62 crunches How many crunches did David do?,45,"To find out how many crunches David did, we first need to determine how many push-ups he did based on the information given.  1. **Zachary's Push-ups**: Zachary did 34 push-ups. 2. **David's Push-ups**: David did 40 more push-ups than Zachary. Therefore, we calculate David's push-ups as follows:    \[    \text{David's Push-ups} = \text{Zachary's Push-ups} + 40 = 34 + 40 = 74    \]  Next, we need to find out how many crunches David did.  3. **Zachary's Crunches**: Zachary did 62 crunches. 4. **David's Crunches**: David did 17 less crunches than Zachary. Therefore, we calculate David's crunches as follows:    \[    \text{David's Crunches} = \text{Zachary's Crunches} - 17 = 62 - 17 = 45    \]  Thus, the number of crunches David did is 45.  Finally, we present the answer:  # 45",,45
Olivia spent 78 dollars at a supermarket. If she has 33 dollars left with her How much money did she have initially?,111,"To find out how much money Olivia had initially, we can set up the equation based on the information given.  Let \( x \) be the amount of money Olivia had initially.  According to the problem, after spending 78 dollars, she has 33 dollars left. This can be expressed with the equation:  \[ x - 78 = 33 \]  To find \( x \), we can add 78 to both sides of the equation:  \[ x = 33 + 78 \]  Now, we perform the addition:  \[ x = 111 \]  Thus, Olivia had 111 dollars initially.  # 111",,111
Bobby ate 17 pieces of candy. Then he ate 15 more. If he initially had 36 pieces of candy How many pieces of candy does he still have left?,4,"To find out how many pieces of candy Bobby has left, we start with the initial amount of candy he had and subtract the total amount he ate.  1. **Initial amount of candy**: 36 pieces 2. **Candy eaten**:     - First, he ate 17 pieces.    - Then, he ate 15 more pieces.  Now, we calculate the total amount of candy he ate:  \[ \text{Total candy eaten} = 17 + 15 = 32 \text{ pieces} \]  Next, we subtract the total candy eaten from the initial amount:  \[ \text{Candy left} = \text{Initial amount} - \text{Total candy eaten} = 36 - 32 \]  Calculating this gives:  \[ \text{Candy left} = 4 \text{ pieces} \]  Thus, the number of pieces of candy Bobby has left is:  # 4",,4
An industrial machine made 13 shirts yesterday and 3 shirts today. It can make 8 shirts a minute. How many minutes did the machine work in all?,2,"To find out how many minutes the machine worked in total, we first need to determine the total number of shirts made over the two days.  The machine made: - 13 shirts yesterday - 3 shirts today  Adding these together gives us the total number of shirts made:  \[ \text{Total shirts} = 13 + 3 = 16 \text{ shirts} \]  Next, we know that the machine can make 8 shirts per minute. To find out how many minutes it took to make 16 shirts, we can use the formula:  \[ \text{Time (in minutes)} = \frac{\text{Total shirts}}{\text{Shirts per minute}} \]  Substituting the values we have:  \[ \text{Time} = \frac{16 \text{ shirts}}{8 \text{ shirts/minute}} = 2 \text{ minutes} \]  Thus, the machine worked for a total of 2 minutes.  # 2",,2
They decided to hold the party in their backyard. They have 12 sets of tables and each set has 14 chairs. There are also 6 chairs extra. How many chairs do they have for the guests?,174,"To find the total number of chairs available for the guests, we need to calculate the number of chairs from the sets of tables and then add the extra chairs.  1. **Calculate the number of chairs from the sets of tables:**    - Each set has 14 chairs.    - There are 12 sets of tables.     The total number of chairs from the sets is calculated as follows:    \[    \text{Total chairs from sets} = \text{Number of sets} \times \text{Chairs per set} = 12 \times 14    \]     Performing the multiplication:    \[    12 \times 14 = 168    \]  2. **Add the extra chairs:**    - There are 6 extra chairs.     Now, we add the extra chairs to the total chairs from the sets:    \[    \text{Total chairs} = \text{Total chairs from sets} + \text{Extra chairs} = 168 + 6    \]     Performing the addition:    \[    168 + 6 = 174    \]  Thus, the total number of chairs available for the guests is 174.  # 174",,174
Adam has 10 apples. Jackie has 2 apples. How many more apples does Adam have than Jackie?,8,"To find out how many more apples Adam has than Jackie, we need to subtract the number of apples Jackie has from the number of apples Adam has.  Adam's apples: 10   Jackie's apples: 2    Now, we perform the subtraction:  10 (Adam's apples) - 2 (Jackie's apples) = 8  Thus, Adam has 8 more apples than Jackie.  # 8",,8
Jake has 7 fewer peaches than Steven and 9 more peaches than Jill. Steven has 16 peaches. How many peaches does Jake have?,9,"Let's denote the number of peaches that Jake has as \( J \), the number of peaches that Steven has as \( S \), and the number of peaches that Jill has as \( L \).  From the problem, we know the following:  1. Steven has 16 peaches:     \[    S = 16    \]  2. Jake has 7 fewer peaches than Steven:    \[    J = S - 7    \]  3. Jake has 9 more peaches than Jill:    \[    J = L + 9    \]  Now, we can substitute the value of \( S \) into the equation for \( J \): \[ J = 16 - 7 \] \[ J = 9 \]  Thus, Jake has 9 peaches.  Now, let's summarize the findings: - Jake has 9 peaches.  Finally, we can state the answer:  # 9",,9
Dan has $ 5. He bought a candy bar for $ 2 and a chocolate for $ 3. How much money did he spend to buy chocolate than he did to buy candy bar?,1,"To determine how much more money Dan spent on the chocolate than on the candy bar, we need to look at the prices of each item.  1. The price of the candy bar is $2. 2. The price of the chocolate is $3.  Now, we calculate the difference in the amounts spent:  Difference = Price of chocolate - Price of candy bar Difference = $3 - $2 Difference = $1  Thus, Dan spent $1 more on the chocolate than he did on the candy bar.  #1",,1
