"A man spends Rs. 3500 per month and saves 12 1/2% of his income. His monthly income is ? ['A)Rs. 4400', 'B)Rs. 4270', 'C)Rs. 4000', 'D)Rs. 3937.50', 'E)None of these']",Rs. 4000,"Let the man's monthly income be x.  He saves 12 1/2% of his income, which is 1/8 of his income.  So, the amount he saves per month is (1/8)x.  Given that he spends Rs. 3500 per month, the amount he saves plus the amount he spends should add up to his income:  (1/8)x + 3500 = x  Multiplying through by 8 to clear the fraction:  x + 28000 = 8x  Rearranging terms:  7x = 28000  Dividing by 7:  x = 4000  # \(\boxed{4000}\)",,4000.0
"Five dozen toys are packed in a box and 98 boxes are kept in a tempo. How many tempos can lift 29400 toys in one round ? ['A)4', 'B)5', 'C)7', 'D)6', 'E)8']",5,"To find out how many tempos are needed to lift 29400 toys, we first need to determine how many toys can be carried by one tempo.  Given: - 5 dozen toys are packed in a box, which means there are 5 x 12 = 60 toys in one box. - 98 boxes are kept in a tempo.  So, the number of toys carried by one tempo = 60 toys/box x 98 boxes = 5880 toys.  Now, to find out how many tempos are needed to lift 29400 toys: Number of tempos = Total number of toys / Number of toys carried by one tempo Number of tempos = 29400 toys / 5880 toys/tempo Number of tempos = 5 tempos  Therefore, the number of tempos needed to lift 29400 toys in one round is 5. # 5",,5.0
"There are 10 oranges in a basket. Find the no. of ways in which 2 oranges are chosen from the basket? ['A)45', 'B)90', 'C)120', 'D)150', 'E)180']",45,"To find the number of ways to choose 2 oranges out of 10, we can use the combination formula, which is given by:  $$\binom{n}{r} = \frac{n!}{r!(n-r)!}$$  where $n$ is the total number of items and $r$ is the number of items to choose.  In this case, $n = 10$ (total number of oranges) and $r = 2$ (number of oranges to choose).  Plugging in the values, we get:  $$\binom{10}{2} = \frac{10!}{2!(10-2)!} = \frac{10 \times 9}{2 \times 1} = 45$$  Therefore, the number of ways to choose 2 oranges out of 10 is 45.  # Answer  45",,45.0
"A company contracts to paint 3 houses. Mr.Brown can paint a house in 6 days while Mr.Black would take 8 days and Mr.Blue 12 days. After 8 days Mr.Brown goes on vacation and Mr. Black begins to work for a period of 6 days. How many days will it take Mr.Blue to complete the contract? ['A)7', 'B)8', 'C)10', 'D)11', 'E)12']",11,"Let's first find the rate at which each painter works.   Mr. Brown can paint a house in 6 days, so his rate is 1 house per 6 days, which is 1/6 houses per day. Mr. Black can paint a house in 8 days, so his rate is 1 house per 8 days, which is 1/8 houses per day. Mr. Blue can paint a house in 12 days, so his rate is 1 house per 12 days, which is 1/12 houses per day.  Let's denote the total work as 1 house.   After 8 days, Mr. Brown has completed 8*(1/6) = 4/6 = 2/3 of the work. This means 1/3 of the work is left to be completed.  Now, Mr. Black works for 6 days. In these 6 days, Mr. Black completes 6*(1/8) = 3/4 of the work. Since 1/3 of the work is already completed, Mr. Black completes the remaining 1/4 of the work.  Now, the total work completed by Mr. Black and Mr. Brown is 2/3 + 1/4 = 8/12 + 3/12 = 11/12 of the work.  This means 1/12 of the work is left to be completed, which Mr. Blue will complete.  Since Mr. Blue completes 1/12 of the work per day, it will take him 1/(1/12) = 12 days to complete the remaining work.  # Answer # 12",,12.0
"Train A leaves a station every 16 minutes and Train B leaves every 17 minutes. If both trains just left the station simultaneously, how long until they do so again? ['A)272 minutes', 'B)304 minutes', 'C)190 minutes', 'D)70 minutes', 'E)35 minutes']",272 minutes,"To find the time it takes for both trains to leave the station simultaneously again, we need to find the least common multiple (LCM) of 16 and 17.  The prime factorization of 16 is $2^4$ and the prime factorization of 17 is just 17.  To find the LCM, we take the highest power of each prime that appears in the factorization of either number. So, the LCM of 16 and 17 is $2^4 \times 17 = 272$.  Therefore, both trains will leave the station simultaneously again after 272 minutes.  # Answer  272 minutes",,272.0
"A hollow cube of size 5cm is taken, with the thickness of 1cm. It is made of smaller cubes of size 1cm .If the outer surface of the cube is painted how many faces of the smaller cubes remain unpainted? ['A)438', 'B)550', 'C)500', 'D)450', 'E)498']",438,"To solve this problem, we first need to find the total number of smaller cubes that make up the hollow cube.  The hollow cube has a size of 5cm and a thickness of 1cm. This means the inner cube has a size of 5cm - 2*1cm = 3cm. Therefore, the number of smaller cubes along one edge of the inner cube is 3.  Since the inner cube has 3 smaller cubes along each edge, the total number of smaller cubes that make up the hollow cube is 3^3 = 27.  Now, let's calculate the number of smaller cubes that have at least one face painted.  The outer layer of the hollow cube consists of 5^2 * 6 = 150 smaller cubes. These cubes have at least one face painted.  Therefore, the number of smaller cubes that remain unpainted is 27 - 150 = 123.  #123",,123.0
"In a chocolate store, all chocolates are either vanilla or cocoa flavored only. 10% of the chocolates are cocoa flavored, 90% of the rest are squashed. What percentage of the chocolates are both vanilla flavored and not squashed? ['A)1%', 'B)2%', 'C)5%', 'D)9%', 'E)10%']",9%,"Let's denote the total number of chocolates as 100.  Given that 10% of the chocolates are cocoa flavored, we have 10 cocoa flavored chocolates and 90 vanilla flavored chocolates.  Out of the 90 vanilla flavored chocolates, 90% are not squashed, which means 90% of 90 is 81. So, there are 81 vanilla flavored chocolates that are not squashed.  The percentage of chocolates that are both vanilla flavored and not squashed is the ratio of the number of vanilla chocolates that are not squashed to the total number of chocolates, which is (81/100) * 100 = 81%.  Therefore, the percentage of chocolates that are both vanilla flavored and not squashed is 81%.  # 81%",,81.0
"There is well of depth 30m and frog is at bottom of the well. He jumps 3m up one day and falls back 2m down the same day. How many days will it take for the frog to come out of the well? ['A)25 days', 'B)26 days', 'C)27 days', 'D)28 days', 'E)29 days']",28 days,"Let's analyze the frog's progress each day: - On the first day, the frog jumps 3m up and then falls 2m down, ending the day 1m above the bottom. - On the second day, the frog jumps 3m up and then falls 2m down again, ending the day 2m above the bottom. - Each day, the frog gains 1m in height.  To calculate the number of days it will take for the frog to come out of the well, we need to find how many times the frog needs to jump to reach a height of 30m.  Since the frog gains 1m in height each day, it will take 30 days for the frog to come out of the well.  # 30 days",,30.0
"The sum of the 5 consecutive two digit odd numbers when divided by 10 becomes a perfect square, which of the following can be one of these 5 numbers? ['A)47', 'B)91', 'C)41', 'D)67', 'E)44']",41,"Let's denote the first odd two-digit number as $x$. Since we have 5 consecutive odd two-digit numbers, the other four numbers will be $x+2$, $x+4$, $x+6$, and $x+8$.  The sum of these numbers is $5x + 20$. When divided by 10, we get $\frac{5x + 20}{10} = \frac{x + 4}{2}$. We are given that this expression is a perfect square.  Let's denote the perfect square as $n^2$, where $n$ is an integer. Therefore, we have $\frac{x + 4}{2} = n^2$.  Solving for $x$, we get $x = 2n^2 - 4$. Since $x$ is a two-digit odd number, we need to find which of the given options satisfies this condition.  Checking the options: A) $47$: $x = 2(6)^2 - 4 = 68$, not an odd number. B) $91$: $x = 2(9)^2 - 4 = 160$, not an odd number. C) $41$: $x = 2(5)^2 - 4 = 46$, not an odd number. D) $67$: $x = 2(7)^2 - 4 = 94$, not an odd number. E) $44$: $x = 2(4)^2 - 4 = 12$, not a two-digit number.  Therefore, none of the given options can be one of the five consecutive odd two-digit numbers.   # None of the given options can be one of the five numbers.",,12.0
"In a class, 8% of total students are interested in Football. 4/5 of total students are interested in Cricket. 10% of total students are interested in Basketball and remaining 20 students are not interested in any games. How many students are there in the class? ['A)850', 'B)800', 'C)900', 'D)950', 'E)1000']",1000,"Let's denote the total number of students in the class as $x$.  Given: - 8% of total students are interested in Football, so the number of students interested in Football is $0.08x$. - 4/5 of total students are interested in Cricket, so the number of students interested in Cricket is $\frac{4}{5}x$. - 10% of total students are interested in Basketball, so the number of students interested in Basketball is $0.10x$. - The remaining 20 students are not interested in any games.  We can write the equation based on the given information: Number of students interested in Football + Number of students interested in Cricket + Number of students interested in Basketball + Number of students not interested in any games = Total number of students in the class  $0.08x + \frac{4}{5}x + 0.10x + 20 = x$  Solving for $x$: $0.08x + \frac{4}{5}x + 0.10x + 20 = x$  $0.08x + \frac{4}{5}x + 0.10x = x - 20$  $0.08x + \frac{4}{5}x + 0.10x = \frac{5x}{100} + \frac{80x}{100} + \frac{10x}{100} = \frac{95x}{100}$  $\frac{95x}{100} = x - 20$  $95x = 100x - 2000$  $5x = 2000$  $x = 400$  Therefore, the total number of students in the class is 400.  # Answer  400",,400.0
"Q is as much younger than R as he is older than T. If the sum of the ages of R and T is 50 years. What is definitely the difference between R and Q's age? ['A)22', 'B)27', 'C)29', 'D)Cannot be determined', 'E)None of the above']",Cannot be determined,"Let's denote the age of Q as $q$, the age of R as $r$, and the age of T as $t$.  From the given information, we have: 1. $q = r - t$ 2. $r + t = 50$  Substitute the second equation into the first equation: $q = r - (50 - r)$ $q = 2r - 50$  Since Q is as much younger than R as he is older than T, Q must be older than T. Therefore, $q > t$.  Now, let's consider the possible values for R and T that satisfy the second equation: If $r = 25$, then $t = 25$. If $r = 26$, then $t = 24$. If $r = 27$, then $t = 23$. If $r = 28$, then $t = 22$.  For each of these cases, we can calculate the corresponding value of Q: If $r = 25$, then $q = 2(25) - 50 = 0$ If $r = 26$, then $q = 2(26) - 50 = 2$ If $r = 27$, then $q = 2(27) - 50 = 4$ If $r = 28$, then $q = 2(28) - 50 = 6$  Therefore, the difference between R and Q's age can be 25, 24, 23, or 22. It cannot be determined definitively.  # D) Cannot be determined",,22.0
"Calculate the maximum distance you can travel with $8.50 on a cab which charges $3.50 for the first quarter-mile and 10 cents for each additional quarter mile. ['A)11.75 miles', 'B)12.75 miles', 'C)17.75 miles', 'D)14.75 miles', 'E)10.75 miles']",12.75 miles,"Let's denote the total distance traveled as $d$ miles. The cost of the trip can be expressed as a function of the distance traveled:  Cost = $3.50 + 0.10 \times (4d - 1)$  where $4d - 1$ represents the number of quarter-miles traveled after the first quarter-mile.  Given that the total cost of the trip is $8.50, we can set up the equation:  $3.50 + 0.10 \times (4d - 1) = 8.50$  Solving for $d$:  $0.10 \times (4d - 1) = 8.50 - 3.50$  $0.10 \times (4d - 1) = 5.00$  $4d - 1 = 50$  $4d = 51$  $d = 12.75$  Therefore, the maximum distance you can travel with $8.50 is 12.75 miles.  # 12.75 miles",,12.75
"In IPL season, Sachin current batting average is 51. In the finals, he scores 78 runs, then is batting average will be 54. Find out the total number of matches played by Sachin in this season. ['A)6', 'B)8', 'C)9', 'D)10', 'E)11']",9,"Let's denote the total number of matches played by Sachin in the season as \(x\).  Given that Sachin's current batting average is 51, we can write the equation: \[ \frac{\text{Total runs}}{\text{Total matches}} = 51 \] This can be written as: \[ \frac{51x}{x} = 51 \] Solving this, we get: \[ 51x = 51x \]  Now, after playing the final match, Sachin's total runs become \(51x + 78\) and the total matches become \(x + 1\). His new batting average is 54, so we can write the equation: \[ \frac{51x + 78}{x + 1} = 54 \] Solving this equation, we get: \[ 51x + 78 = 54(x + 1) \] \[ 51x + 78 = 54x + 54 \] \[ 24 = 3x \] \[ x = 8 \]  Therefore, the total number of matches played by Sachin in this season is 8.  # Answer  8",,8.0
"Amy is organizing her bookshelves and finds that she has 10 different types of books. She then codes each book with either a single letter or a pair of two different letters. If each type of book is uniquely represented by either a single letter or pair of letters, what is the smallest number of letters Amy will need to create the codes for all 10 types of books? (Assume the order of letters in a pair does not matter.) ['A)3', 'B)4', 'C)5', 'D)10', 'E)20']",10,"To minimize the number of letters needed to represent the 10 different types of books, we can start by assigning single letters to the first 5 types of books. This requires 5 letters.  For the remaining 5 types of books, we can use pairs of two different letters. Since the order of letters in a pair does not matter, we can choose from the 5 single letters we have already used. The number of ways to choose 2 letters from 5 is given by the combination formula: C(5, 2) = 5! / (2! * (5-2)!) = 10.  Therefore, the total number of letters needed is 5 (for the single letters) + 10 (for the pairs of letters) = 15.  # 15",,15.0
"A rectangular piece of 150 sq m has a length which is 1m more than the 4 times the breadth. What is the perimeter of the piece? ['A)60 m', 'B)61 m', 'C)62 m', 'D)63 m', 'E)64 m']",62 m,"Let the breadth of the rectangular piece be $x$ meters. Then, the length of the rectangular piece is $4x+1$ meters.  We know that the area of a rectangle is given by the formula $Area = \text{length} \times \text{breadth}$. Given that the area is 150 sq m, we have:  $150 = (4x+1) \times x$  Solving this equation, we get $4x^2 + x - 150 = 0$. This is a quadratic equation that can be factored as $(4x+25)(x-6) = 0$.   Since the breadth cannot be negative, we take $x = 6$ meters. Therefore, the breadth is 6 meters and the length is $4(6)+1 = 25$ meters.  The perimeter of a rectangle is given by the formula $Perimeter = 2 \times (\text{length} + \text{breadth})$. Substituting the values of length and breadth, we get:  $Perimeter = 2 \times (25 + 6) = 62$ meters  Therefore, the perimeter of the rectangular piece is 62 meters.  # Answer  62",,62.0
"One gram of a certain health food contains 9 percent of the minimum daily requirement of vitamin E and 8 percent of the minimum daily requirement of vitamin A. If vitamins E and A are to be obtained from no other source, how many grams of the health food must be eaten daily to provide at least the minimum daily requirement of both vitamins? ['A)8.5', 'B)10.5', 'C)12.5', 'D)14.5', 'E)16.5']",12.5,"Let's denote the minimum daily requirement of vitamin E as $E$ and the minimum daily requirement of vitamin A as $A$.   From the information given, we know that 1 gram of the health food contains 9% of the minimum daily requirement of vitamin E and 8% of the minimum daily requirement of vitamin A.   Therefore, for vitamin E, we have the equation: $0.09 \times x = E$, where $x$ is the number of grams of the health food needed to meet the minimum daily requirement of vitamin E.  Similarly, for vitamin A, we have the equation: $0.08 \times x = A$, where $x$ is the number of grams of the health food needed to meet the minimum daily requirement of vitamin A.  To satisfy both requirements simultaneously, we need to find the least common multiple (LCM) of $E$ and $A$.   Let's assume $E = 100$ and $A = 100$ for simplicity.   The LCM of 100 and 100 is 100.   Therefore, we need to find the number of grams of the health food needed to provide at least 100% of both vitamins E and A.  Solving the equations: $0.09 \times x = 100$ $x = \frac{100}{0.09} \approx 1111.11$ grams for vitamin E  $0.08 \times x = 100$ $x = \frac{100}{0.08} = 1250$ grams for vitamin A  Since we need to satisfy both requirements, we take the larger value, which is 1250 grams.  Therefore, the number of grams of the health food that must be eaten daily to provide at least the minimum daily requirement of both vitamins is 1250 grams.  #1250",,1250.0
"Assistants are needed to prepare for preparation. Each helper can make either 2 large cakes or 35 small cakes/hr. The kitchen is available for 3 hours and 20 large cakes & 700 small cakes are needed. How many helpers are required? ['A)8', 'B)10', 'C)12', 'D)15', 'E)19']",10,"Let's denote the number of helpers needed as $x$.  Each helper can make 2 large cakes per hour, so the total number of large cakes that $x$ helpers can make in 3 hours is $2x \times 3 = 6x$.  Similarly, each helper can make 35 small cakes per hour, so the total number of small cakes that $x$ helpers can make in 3 hours is $35x \times 3 = 105x$.  We are given that 20 large cakes and 700 small cakes are needed. Therefore, we have the following two equations:  $6x \geq 20$ (to meet the requirement for large cakes)  $105x \geq 700$ (to meet the requirement for small cakes)  Solving these inequalities, we get:  $x \geq \frac{20}{6} = 3.\overline{3}$  $x \geq \frac{700}{105} = 6.\overline{6}$  Since the number of helpers must be a whole number, we need at least 4 helpers to make 20 large cakes and 700 small cakes.  Therefore, the minimum number of helpers required is 4.  # Answer  A)4",,4.0
"R, S, T, and U are points on a line, and U is the midpoint of line segment ST. If the lengths of line segments RS, RT, and ST are 5, 17, and 22, respectively. What is the length of line segment RU? ['A)6', 'B)7', 'C)8', 'D)9', 'E)10']",6,"Let's denote the length of line segment RU as x. Since U is the midpoint of line segment ST, we have SU = UT = 22/2 = 11.  Now, we can express the length of line segment RU in terms of x using the given information:  RS + SU = RU 5 + 11 = x x = 16  Therefore, the length of line segment RU is 16.  # 16",,16.0
"Six pita breads contain the same amount of falafel as do two rolls. Three rolls contain the same amount of falafel as five baguettes do. Two baguettes contain the same amount of falafel as how many pita breads? ['A)12/25', 'B)3/2', 'C)3', 'D)2', 'E)25/3']",3,"Let's denote the amount of falafel in one pita bread as $p$, in one roll as $r$, and in one baguette as $b$.  From the given information: - $6p = 2r$ - $3r = 5b$ - $2b = x \cdot p$, where $x$ is the unknown number of pita breads equivalent to 2 baguettes.  From the first equation, we can express $r$ in terms of $p$: $r = 3p$  Substitute $r = 3p$ into the second equation: $3(3p) = 5b$ $9p = 5b$ $b = \frac{9}{5}p$  Substitute $b = \frac{9}{5}p$ into the third equation: $2(\frac{9}{5}p) = x \cdot p$ $\frac{18}{5}p = x \cdot p$ $x = \frac{18}{5}$  Therefore, 2 baguettes contain the same amount of falafel as $\frac{18}{5}$ pita breads.  # $\boxed{A) \frac{12}{25}}$",,25.0
"A shopkeeper in order to promote his new shop put a discount of 20% on all the items for one day. Now he must sell the items at original price the other day. By what percentage must he increase the price to original? ['A)21%', 'B)20%', 'C)25%', 'D)33%', 'E)18%']",25%,"Let's assume the original price of an item is $100.  With a 20% discount, the shopkeeper sells the item for 80% of the original price, which is $80.  Now, the shopkeeper wants to sell the item at the original price of $100 the next day. To find out the percentage increase needed, we can use the formula:  Percentage Increase = ((New Price - Original Price) / Original Price) * 100%  Substitute the values:  Percentage Increase = (($100 - $80) / $80) * 100% Percentage Increase = ($20 / $80) * 100% Percentage Increase = 0.25 * 100% Percentage Increase = 25%  Therefore, the shopkeeper must increase the price by 25% to sell the items at the original price the next day.  # 25%",,25.0
"The bus fare for two persons for travelling between Agra and Aligarh id four-thirds the train fare between the same places for one person. The total fare paid by 6 persons travelling by bus and 8 persons travelling by train between the two places is Rs.1512. Find the train fare between the two places for one person? ['A)126', 'B)77', 'C)88', 'D)66', 'E)54']",126,"Let the train fare for one person be x. Then, the bus fare for two persons is $\frac{4}{3}x$.  The total fare paid by 6 persons travelling by bus is $6 \times \frac{4}{3}x = 8x$.  The total fare paid by 8 persons travelling by train is $8x$.  Given that the total fare paid by 6 persons travelling by bus and 8 persons travelling by train is Rs.1512, we have the equation:  $8x + 8x = 1512$  $16x = 1512$  $x = \frac{1512}{16}$  $x = 94.5$  Therefore, the train fare between Agra and Aligarh for one person is Rs.94.5.  #94.5",,94.5
"A rectangle has a length of 8 centimeters and a width of 3 centimeters. Find the perimeter. ['A)18cm', 'B)22cm', 'C)20cm', 'D)30cm', 'E)28cm']",22cm,"To find the perimeter of a rectangle, we use the formula:   Perimeter = 2 * (length + width)  Given that the length is 8 cm and the width is 3 cm, we can substitute these values into the formula:  Perimeter = 2 * (8 + 3) Perimeter = 2 * 11 Perimeter = 22  Therefore, the perimeter of the rectangle is 22 cm.  # 22cm",,22.0
"Suppose you want to arrange your English, Hindi, Mathematics, History, Geography and Science books on a shelf. In how many ways can you do it ? ['A)520', 'B)720', 'C)920', 'D)None', 'E)Cannot be determined']",720,"To find the number of ways to arrange the books on the shelf, we can use the concept of permutations.  Since there are 6 books to arrange, the number of ways to arrange them is 6! (6 factorial), which is equal to 6 x 5 x 4 x 3 x 2 x 1 = 720.  Therefore, the answer is:  # 720",,720.0
"A straight picket fence is composed of x pickets each of which is 1/2 inch wide. If there are 6 inches of space between each pair of pickets, which of the following represents the length of fence in feet? ['A)13x/2', 'B)13x/2 - 6', 'C)13x/24', 'D)(13x+1)/24', 'E)(13x-12)/24']",(13x-12)/24,"To find the total length of the fence, we need to consider the length of the pickets and the spaces between them.  The length of each picket is 1/2 inch, and there are x pickets. So, the total length of all the pickets is (1/2) * x = x/2 inches.  There are 6 inches of space between each pair of pickets, and there are x-1 spaces between x pickets. So, the total length of all the spaces is 6 * (x-1) = 6x - 6 inches.  Therefore, the total length of the fence is the sum of the lengths of the pickets and the spaces:  Total length = Length of pickets + Length of spaces Total length = x/2 + 6x - 6 Total length = x/2 + 6x - 6 Total length = (x + 12x - 12) / 2 Total length = (13x - 12) / 2 inches  To convert the total length to feet, we divide by 12 (since there are 12 inches in a foot):  Total length in feet = (13x - 12) / (2 * 12) Total length in feet = (13x - 12) / 24  Therefore, the correct answer is:  # (13x - 12) / 24",,24.0
"A ship went on a voyage. After it had traveled 180 miles a plane started with 10 times the speed of the ship. Find the distance when they meet from starting point. ['A)238', 'B)289', 'C)200', 'D)287', 'E)187']",200,"Let the speed of the ship be S mph and the speed of the plane be 10S mph.  Let the time taken for both the ship and the plane to meet be T hours.  Distance traveled by the ship = S * T Distance traveled by the plane = 10S * T  Since the plane started after the ship had traveled 180 miles, we have:  S * T = 180  Also, the distance traveled by the ship and the plane when they meet is the same, so:  S * T = 10S * T  Solving the above equation, we get:  S = 10S  This implies that the ship and the plane meet after the ship has traveled 180 miles.  Therefore, the distance from the starting point when they meet is 180 miles.  # 180",,180.0
"In a large forest, 300 deer were caught, tagged, and returned during 2001. During 2002, 500 deer were caught at random, of which only 20 had tags from the previous year. If the percent of deer in the forest that had tags during the second year and were caught in the 500 deer sample is representative of the percent of the total deer population in the forest with tags, what is the total deer population in the forest (assuming no change in population between 2001 and 2002)? ['A)300', 'B)500', 'C)5000', 'D)6000', 'E)7500']",7500,"Let's denote the total deer population in the forest as $x$.   In 2001, 300 deer were tagged, so the proportion of tagged deer in the forest was $\frac{300}{x}$.  In 2002, 20 out of the 500 deer caught had tags from the previous year. This means that the proportion of tagged deer in the sample of 500 deer is $\frac{20}{500} = \frac{1}{25}$.  Since the percentage of tagged deer in the sample is representative of the percentage of tagged deer in the total population, we can set up the equation:  \[\frac{1}{25} = \frac{300}{x}\]  Solving for $x$:  \[x = 25 \times 300\]  \[x = 7500\]  Therefore, the total deer population in the forest is 7500.  # $7500$",,7500.0
"In a railway station, there are two trains going. One in the harbor line and one in the main line, each having a frequency of 10 minutes. The main line service starts at 5 o'clock and the harbor line starts at 5.02 A.M. A man goes to the station every day to catch the first train that comes. What is the probability of the man catching the first train? ['A)0.9', 'B)0.8', 'C)0.6', 'D)0.65', 'E)1.5']",0.8,"Let's analyze the situation:  The main line train comes every 10 minutes starting from 5:00 A.M. The harbor line train comes every 10 minutes starting from 5:02 A.M.  To find the probability of the man catching the first train, we need to consider the time intervals between the man's arrival and the arrival of the first train.  Case 1: The man arrives between 5:00 A.M. and 5:02 A.M. In this case, the man will definitely catch the first train, which is the main line train at 5:00 A.M.  Case 2: The man arrives between 5:02 A.M. and 5:10 A.M. In this case, the man will catch the harbor line train at 5:02 A.M.  Therefore, the probability of the man catching the first train is the sum of the probabilities of the two cases above.  The probability of Case 1 is the probability of the man arriving between 5:00 A.M. and 5:02 A.M., which is 2 minutes out of the total 10 minutes interval, so it is 2/10 = 0.2.  The probability of Case 2 is the probability of the man arriving between 5:02 A.M. and 5:10 A.M., which is 8 minutes out of the total 10 minutes interval, so it is 8/10 = 0.8.  Therefore, the total probability is 0.2 + 0.8 = 1.0.  # Answer # 1.0",,1.0
"The average (arithmetic mean) of the weight of 10 vehicles is 12.2 tons. The average weight of the group of vehicles increased by 2.6 tons after a new heavy duty truck was added to the group? What is the weight in tons of the heavy duty truck? ['A)40.8', 'B)41.6', 'C)42.2', 'D)43.5', 'E)44.8']",40.8,"Let the weight of the new heavy duty truck be x tons.  The total weight of the 10 vehicles before adding the new truck is 10 * 12.2 = 122 tons.  After adding the new truck, the total weight becomes 11 * (12.2 + 2.6) = 11 * 14.8 = 162.8 tons.  The weight of the new truck is then x = 162.8 - 122 = 40.8 tons.  # Answer # 40.8",,40.8
"Boomtown urban planners expect the city’s population to increase by 10% per year over the next two years. If that projection were to come true, the population two years from now would be exactly double the population of one year ago. Which of the following is closest to the percent population increase in Boomtown over the last year? ['A)20%', 'B)40%', 'C)50%', 'D)65%', 'E)75%']",65%,"Let's denote the current population of Boomtown as $P$.   According to the information given, the population of Boomtown one year ago was $P/(1+0.10) = P/1.10$.  The population of Boomtown two years from now is expected to be double the population of one year ago, so it will be $2 \times \left(\frac{P}{1.10}\right)$.  Therefore, the population of Boomtown two years from now is $2 \times \left(\frac{P}{1.10}\right) = \frac{2P}{1.10}$.  Since this population is expected to be the population two years from now, we can set this equal to the population two years from now if the population increased by 10% each year. This gives us the equation:  $\frac{2P}{1.10} = P \times (1+0.10)^2$  Solving this equation will give us the value of $P$, the current population of Boomtown.  $\frac{2P}{1.10} = P \times 1.21$  $2P = 1.21P \times 1.10$  $2P = 1.331P$  $P = \frac{2P}{1.331}$  $P \approx 1.501P$  Therefore, the current population of Boomtown is approximately 1.501 times the population two years ago.  The percent population increase over the last year is given by:  $\frac{P - \frac{P}{1.10}}{\frac{P}{1.10}} \times 100\%$  Simplifying this expression gives:  $\frac{0.10P}{\frac{P}{1.10}} \times 100\%$  $0.10 \times 1.10 \times 100\%$  $11\%$  Therefore, the closest answer choice to the percent population increase in Boomtown over the last year is $\boxed{\text{A) 20\%}}$.   #20%",,20.0
"Arjun and Sajal are friends, each has some money. If Arun gives $30 to Sajal, the Sajal will have twice the money left with Arjun. But, if Sajal gives $10 to Arjun, Arjun will have thrice as much as is left with Sajal. How much money does each have? ['A)62, 35', 'B)62, 34', 'C)34, 62', 'D)42, 62', 'E)62, 42']","62, 34","Let's denote the amount of money Arjun has as $A$ and the amount of money Sajal has as $S$.  From the given information, we have the following two equations: 1. $S + 30 = 2(A - 30)$ 2. $A + 10 = 3(S - 10)$  Expanding these equations, we get: 1. $S + 30 = 2A - 60$ 2. $A + 10 = 3S - 30$  Now, we can simplify these equations: 1. $S = 2A - 90$ 2. $A = 3S - 40$  Substitute the value of $S$ from the first equation into the second equation: $A = 3(2A - 90) - 40$ $A = 6A - 270 - 40$ $A = 6A - 310$ $5A = 310$ $A = 62$  Substitute the value of $A$ back into the first equation to find $S$: $S = 2(62) - 90$ $S = 124 - 90$ $S = 34$  Therefore, Arjun has $62 and Sajal has $34.  #  # Arjun has $62 and Sajal has $34.",,34.0
"Julie’s yard is rectangular. One side of the yard is 100 feet wide. The total area of the yard is 3,000 square feet. What is the length of the other side of the yard? ['A)30 feet', 'B)20 feet', 'C)10 feet', 'D)50 feet', 'E)60 feet']",30 feet,"Let the length of the yard be \(x\) feet.  Given that one side of the yard is 100 feet wide, we have:  \[100 \times x = 3000\]  Solving for \(x\):  \[x = \frac{3000}{100} = 30\]  Therefore, the length of the other side of the yard is 30 feet.  # \(\boxed{A)30 \text{ feet}}\)",,30.0
"The greatest common factor of two positive integers is 11. The least common multiple of these two integers is 7700. If one of the integers is 350, what is the other? ['A)242', 'B)308', 'C)352', 'D)412', 'E)456']",242,"Let's denote the other integer as \(x\). We know that the greatest common factor (GCF) of 350 and \(x\) is 11. This means that both 350 and \(x\) can be expressed as the product of 11 and another integer, say \(a\) and \(b\) respectively:  350 = 11a \(x\) = 11b  We are also given that the least common multiple (LCM) of 350 and \(x\) is 7700. We know that the product of the GCF and LCM of two numbers is equal to the product of the two numbers. Therefore, we have:  GCF * LCM = 350 * \(x\) 11 * 7700 = 350 * \(x\) 84700 = 350 * \(x\) \(x\) = 84700 / 350 \(x\) = 242  Therefore, the other integer is 242.  # 242",,242.0
"A square piece of cloth is trimmed by 4 feet on one edge to form a rectangular piece, which is then cut diagonally in half to create two triangles. If the area of each of triangle is 70 square feet, what was the perimeter (in feet) of the original piece of square cloth? ['A)56', 'B)58', 'C)60', 'D)62', 'E)64']",56,"Let the side length of the original square piece of cloth be $x$ feet.   After trimming 4 feet from one edge, the dimensions of the rectangular piece become $x$ feet by $(x-4)$ feet.  The area of each triangle is given as 70 square feet. Since the area of a triangle is $\frac{1}{2} \times \text{base} \times \text{height}$, we have:  $\frac{1}{2} \times x \times (x-4) = 70$  Solving this equation gives us $x^2 - 4x - 140 = 0$. Factoring this quadratic equation, we get $(x-14)(x+10) = 0$. Since the side length of the square cannot be negative, we have $x = 14$.  Therefore, the original square piece of cloth had a side length of 14 feet. The perimeter of the original square piece of cloth is $4 \times 14 = 56$ feet.  # Answer # 56",,56.0
